"sex_age"	"estimate"	"iter"	"population"
"Male_Adult"	0.8277465	55	"KIP"
"Female_Juvenile"	0.4213019	55	"KIP"
"Male_Juvenile"	0.2891777	55	"KIP"
"Female_Adult"	0.8100838	56	"KIP"
"Male_Adult"	0.8067691	56	"KIP"
"Female_Juvenile"	0.425578	56	"KIP"
"Male_Juvenile"	0.3148656	56	"KIP"
"Female_Adult"	0.8553709	57	"KIP"
"Male_Adult"	0.8351459	57	"KIP"
"Female_Juvenile"	0.4095112	57	"KIP"
"Male_Juvenile"	0.3554702	57	"KIP"
"Female_Adult"	0.9064431	58	"KIP"
"Male_Adult"	0.8156463	58	"KIP"
"Female_Juvenile"	0.4924746	58	"KIP"
"Male_Juvenile"	0.3352738	58	"KIP"
"Female_Adult"	0.8627278	59	"KIP"
"Male_Adult"	0.7754687	59	"KIP"
"Female_Juvenile"	0.426183	59	"KIP"
"Male_Juvenile"	0.3057813	59	"KIP"
"Female_Adult"	0.7932914	60	"KIP"
"Male_Adult"	0.8675354	60	"KIP"
"Female_Juvenile"	0.4496435	60	"KIP"
"Male_Juvenile"	0.3590823	60	"KIP"
"Female_Adult"	0.9273899	61	"KIP"
"Male_Adult"	0.8474258	61	"KIP"
"Female_Juvenile"	0.4694114	61	"KIP"
"Male_Juvenile"	0.2982437	61	"KIP"
"Female_Adult"	0.8948851	62	"KIP"
"Male_Adult"	0.7756038	62	"KIP"
"Female_Juvenile"	0.5449399	62	"KIP"
"Male_Juvenile"	0.3516777	62	"KIP"
"Female_Adult"	0.8838786	63	"KIP"
"Male_Adult"	0.8275316	63	"KIP"
"Female_Juvenile"	0.5490252	63	"KIP"
"Male_Juvenile"	0.3257263	63	"KIP"
"Female_Adult"	0.8137344	64	"KIP"
"Male_Adult"	0.7674424	64	"KIP"
"Female_Juvenile"	0.4748398	64	"KIP"
"Male_Juvenile"	0.3291	64	"KIP"
"Female_Adult"	0.8128589	65	"KIP"
"Male_Adult"	0.7867572	65	"KIP"
"Female_Juvenile"	0.5038833	65	"KIP"
"Male_Juvenile"	0.4362367	65	"KIP"
"Female_Adult"	0.8386437	66	"KIP"
"Male_Adult"	0.8231269	66	"KIP"
"Female_Juvenile"	0.4652705	66	"KIP"
"Male_Juvenile"	0.2896713	66	"KIP"
"Female_Adult"	0.8560727	67	"KIP"
"Male_Adult"	0.7559892	67	"KIP"
"Female_Juvenile"	0.4984825	67	"KIP"
"Male_Juvenile"	0.2871235	67	"KIP"
"Female_Adult"	0.8736567	68	"KIP"
"Male_Adult"	0.824383	68	"KIP"
"Female_Juvenile"	0.5366534	68	"KIP"
"Male_Juvenile"	0.3064934	68	"KIP"
"Female_Adult"	0.7971468	69	"KIP"
"Male_Adult"	0.8365442	69	"KIP"
"Female_Juvenile"	0.4928988	69	"KIP"
"Male_Juvenile"	0.3162907	69	"KIP"
"Female_Adult"	0.9474577	70	"KIP"
"Male_Adult"	0.807415	70	"KIP"
"Female_Juvenile"	0.4525101	70	"KIP"
"Male_Juvenile"	0.3890073	70	"KIP"
"Female_Adult"	0.8748521	71	"KIP"
"Male_Adult"	0.7802156	71	"KIP"
"Female_Juvenile"	0.4657726	71	"KIP"
"Male_Juvenile"	0.3695964	71	"KIP"
"Female_Adult"	0.9053755	72	"KIP"
"Male_Adult"	0.844021	72	"KIP"
"Female_Juvenile"	0.4648487	72	"KIP"
"Male_Juvenile"	0.4243263	72	"KIP"
"Female_Adult"	0.8332182	73	"KIP"
"Male_Adult"	0.819021	73	"KIP"
"Female_Juvenile"	0.3891128	73	"KIP"
"Male_Juvenile"	0.3199435	73	"KIP"
"Female_Adult"	0.8742564	74	"KIP"
"Male_Adult"	0.8678339	74	"KIP"
"Female_Juvenile"	0.4940058	74	"KIP"
"Male_Juvenile"	0.3444893	74	"KIP"
"Female_Adult"	0.89779	75	"KIP"
"Male_Adult"	0.8677216	75	"KIP"
"Female_Juvenile"	0.4266582	75	"KIP"
"Male_Juvenile"	0.2730035	75	"KIP"
"Female_Adult"	0.8724552	76	"KIP"
"Male_Adult"	0.8561655	76	"KIP"
"Female_Juvenile"	0.3617999	76	"KIP"
"Male_Juvenile"	0.4290866	76	"KIP"
"Female_Adult"	0.851006	77	"KIP"
"Male_Adult"	0.8195362	77	"KIP"
"Female_Juvenile"	0.4064448	77	"KIP"
"Male_Juvenile"	0.2930145	77	"KIP"
"Female_Adult"	0.8260589	78	"KIP"
"Male_Adult"	0.8200507	78	"KIP"
"Female_Juvenile"	0.4450471	78	"KIP"
"Male_Juvenile"	0.3237786	78	"KIP"
"Female_Adult"	0.8480843	79	"KIP"
"Male_Adult"	0.8579116	79	"KIP"
"Female_Juvenile"	0.4891287	79	"KIP"
"Male_Juvenile"	0.334948	79	"KIP"
"Female_Adult"	0.8669844	80	"KIP"
"Male_Adult"	0.8704857	80	"KIP"
"Female_Juvenile"	0.4820821	80	"KIP"
"Male_Juvenile"	0.2757461	80	"KIP"
"Female_Adult"	0.8366337	81	"KIP"
"Male_Adult"	0.804155	81	"KIP"
"Female_Juvenile"	0.4552191	81	"KIP"
"Male_Juvenile"	0.3019284	81	"KIP"
"Female_Adult"	0.8828495	82	"KIP"
"Male_Adult"	0.8064839	82	"KIP"
"Female_Juvenile"	0.438767	82	"KIP"
"Male_Juvenile"	0.3578597	82	"KIP"
"Female_Adult"	0.8867492	83	"KIP"
"Male_Adult"	0.7867357	83	"KIP"
"Female_Juvenile"	0.4639571	83	"KIP"
"Male_Juvenile"	0.3763308	83	"KIP"
"Female_Adult"	0.8617415	84	"KIP"
"Male_Adult"	0.7677558	84	"KIP"
"Female_Juvenile"	0.4574444	84	"KIP"
"Male_Juvenile"	0.286869	84	"KIP"
"Female_Adult"	0.865199	85	"KIP"
"Male_Adult"	0.8791477	85	"KIP"
"Female_Juvenile"	0.388552	85	"KIP"
"Male_Juvenile"	0.2349038	85	"KIP"
"Female_Adult"	0.8836237	86	"KIP"
"Male_Adult"	0.7856497	86	"KIP"
"Female_Juvenile"	0.3777971	86	"KIP"
"Male_Juvenile"	0.3527314	86	"KIP"
"Female_Adult"	0.8299669	87	"KIP"
"Male_Adult"	0.824336	87	"KIP"
"Female_Juvenile"	0.5172789	87	"KIP"
"Male_Juvenile"	0.2912202	87	"KIP"
"Female_Adult"	0.8782624	88	"KIP"
"Male_Adult"	0.8165072	88	"KIP"
"Female_Juvenile"	0.4865713	88	"KIP"
"Male_Juvenile"	0.3322366	88	"KIP"
"Female_Adult"	0.8428268	89	"KIP"
"Male_Adult"	0.8520041	89	"KIP"
"Female_Juvenile"	0.4691477	89	"KIP"
"Male_Juvenile"	0.3350116	89	"KIP"
"Female_Adult"	0.8998534	90	"KIP"
"Male_Adult"	0.8166162	90	"KIP"
"Female_Juvenile"	0.4573227	90	"KIP"
"Male_Juvenile"	0.2964166	90	"KIP"
"Female_Adult"	0.8515665	91	"KIP"
"Male_Adult"	0.8488788	91	"KIP"
"Female_Juvenile"	0.4947757	91	"KIP"
"Male_Juvenile"	0.317099	91	"KIP"
"Female_Adult"	0.8290797	92	"KIP"
"Male_Adult"	0.8527686	92	"KIP"
"Female_Juvenile"	0.5146916	92	"KIP"
"Male_Juvenile"	0.3319455	92	"KIP"
"Female_Adult"	0.7985028	93	"KIP"
"Male_Adult"	0.8451986	93	"KIP"
"Female_Juvenile"	0.4750565	93	"KIP"
"Male_Juvenile"	0.2700848	93	"KIP"
"Female_Adult"	0.8796273	94	"KIP"
"Male_Adult"	0.8090444	94	"KIP"
"Female_Juvenile"	0.4724152	94	"KIP"
"Male_Juvenile"	0.3592168	94	"KIP"
"Female_Adult"	0.8646632	95	"KIP"
"Male_Adult"	0.8591239	95	"KIP"
"Female_Juvenile"	0.4440496	95	"KIP"
"Male_Juvenile"	0.3703744	95	"KIP"
"Female_Adult"	0.8712132	96	"KIP"
"Male_Adult"	0.7902339	96	"KIP"
"Female_Juvenile"	0.4787493	96	"KIP"
"Male_Juvenile"	0.2696321	96	"KIP"
"Female_Adult"	0.9561742	97	"KIP"
"Male_Adult"	0.8133362	97	"KIP"
"Female_Juvenile"	0.4240574	97	"KIP"
"Male_Juvenile"	0.3408018	97	"KIP"
"Female_Adult"	0.8644798	98	"KIP"
"Male_Adult"	0.8201719	98	"KIP"
"Female_Juvenile"	0.4202701	98	"KIP"
"Male_Juvenile"	0.3542223	98	"KIP"
"Female_Adult"	0.8173293	99	"KIP"
"Male_Adult"	0.7990988	99	"KIP"
"Female_Juvenile"	0.4021031	99	"KIP"
"Male_Juvenile"	0.3372792	99	"KIP"
"Female_Adult"	0.8676833	100	"KIP"
"Male_Adult"	0.7721338	100	"KIP"
"Female_Juvenile"	0.4680212	100	"KIP"
"Male_Juvenile"	0.3248342	100	"KIP"
"Female_Adult"	0.8909131	101	"KIP"
"Male_Adult"	0.7943591	101	"KIP"
"Female_Juvenile"	0.4937335	101	"KIP"
"Male_Juvenile"	0.3163558	101	"KIP"
"Female_Adult"	0.8567215	102	"KIP"
"Male_Adult"	0.8691972	102	"KIP"
"Female_Juvenile"	0.4082557	102	"KIP"
"Male_Juvenile"	0.3025946	102	"KIP"
"Female_Adult"	0.8186971	103	"KIP"
"Male_Adult"	0.8514887	103	"KIP"
"Female_Juvenile"	0.4535131	103	"KIP"
"Male_Juvenile"	0.3989749	103	"KIP"
"Female_Adult"	0.8232753	104	"KIP"
"Male_Adult"	0.8122353	104	"KIP"
"Female_Juvenile"	0.4544933	104	"KIP"
"Male_Juvenile"	0.3995957	104	"KIP"
"Female_Adult"	0.8548378	105	"KIP"
"Male_Adult"	0.7758309	105	"KIP"
"Female_Juvenile"	0.4248551	105	"KIP"
"Male_Juvenile"	0.2929862	105	"KIP"
"Female_Adult"	0.864748	106	"KIP"
"Male_Adult"	0.8432408	106	"KIP"
"Female_Juvenile"	0.4204958	106	"KIP"
"Male_Juvenile"	0.3607692	106	"KIP"
"Female_Adult"	0.8485937	107	"KIP"
"Male_Adult"	0.8132688	107	"KIP"
"Female_Juvenile"	0.4673893	107	"KIP"
"Male_Juvenile"	0.3960953	107	"KIP"
"Female_Adult"	0.8369234	108	"KIP"
"Male_Adult"	0.796294	108	"KIP"
"Female_Juvenile"	0.3880313	108	"KIP"
"Male_Juvenile"	0.4047381	108	"KIP"
"Female_Adult"	0.8299494	109	"KIP"
"Male_Adult"	0.8384417	109	"KIP"
"Female_Juvenile"	0.4794431	109	"KIP"
"Male_Juvenile"	0.3732404	109	"KIP"
"Female_Adult"	0.8374663	110	"KIP"
"Male_Adult"	0.800292	110	"KIP"
"Female_Juvenile"	0.4421269	110	"KIP"
"Male_Juvenile"	0.348996	110	"KIP"
"Female_Adult"	0.8654279	111	"KIP"
"Male_Adult"	0.8392668	111	"KIP"
"Female_Juvenile"	0.4223765	111	"KIP"
"Male_Juvenile"	0.4356897	111	"KIP"
"Female_Adult"	0.9128211	112	"KIP"
"Male_Adult"	0.8078181	112	"KIP"
"Female_Juvenile"	0.4899569	112	"KIP"
"Male_Juvenile"	0.3587515	112	"KIP"
"Female_Adult"	0.799616	113	"KIP"
"Male_Adult"	0.8393218	113	"KIP"
"Female_Juvenile"	0.5210463	113	"KIP"
"Male_Juvenile"	0.2789058	113	"KIP"
"Female_Adult"	0.8372609	114	"KIP"
"Male_Adult"	0.8493708	114	"KIP"
"Female_Juvenile"	0.4886297	114	"KIP"
"Male_Juvenile"	0.256775	114	"KIP"
"Female_Adult"	0.8263625	115	"KIP"
"Male_Adult"	0.8315781	115	"KIP"
"Female_Juvenile"	0.4540525	115	"KIP"
"Male_Juvenile"	0.3908167	115	"KIP"
"Female_Adult"	0.8704707	116	"KIP"
"Male_Adult"	0.7891825	116	"KIP"
"Female_Juvenile"	0.478515	116	"KIP"
"Male_Juvenile"	0.2474901	116	"KIP"
"Female_Adult"	0.9090951	117	"KIP"
"Male_Adult"	0.7960559	117	"KIP"
"Female_Juvenile"	0.445791	117	"KIP"
"Male_Juvenile"	0.383467	117	"KIP"
"Female_Adult"	0.8538736	118	"KIP"
"Male_Adult"	0.7723088	118	"KIP"
"Female_Juvenile"	0.5061125	118	"KIP"
"Male_Juvenile"	0.3293159	118	"KIP"
"Female_Adult"	0.8403434	119	"KIP"
"Male_Adult"	0.8286272	119	"KIP"
"Female_Juvenile"	0.5184333	119	"KIP"
"Male_Juvenile"	0.3006685	119	"KIP"
"Female_Adult"	0.8486973	120	"KIP"
"Male_Adult"	0.7723032	120	"KIP"
"Female_Juvenile"	0.4668992	120	"KIP"
"Male_Juvenile"	0.2917169	120	"KIP"
"Female_Adult"	0.8865893	121	"KIP"
"Male_Adult"	0.8005998	121	"KIP"
"Female_Juvenile"	0.4691636	121	"KIP"
"Male_Juvenile"	0.402075	121	"KIP"
"Female_Adult"	0.8998343	122	"KIP"
"Male_Adult"	0.7922082	122	"KIP"
"Female_Juvenile"	0.4407394	122	"KIP"
"Male_Juvenile"	0.3894902	122	"KIP"
"Female_Adult"	0.8636791	123	"KIP"
"Male_Adult"	0.8515636	123	"KIP"
"Female_Juvenile"	0.4930038	123	"KIP"
"Male_Juvenile"	0.2839009	123	"KIP"
"Female_Adult"	0.8324163	124	"KIP"
"Male_Adult"	0.7872539	124	"KIP"
"Female_Juvenile"	0.4023858	124	"KIP"
"Male_Juvenile"	0.307881	124	"KIP"
"Female_Adult"	0.8694261	125	"KIP"
"Male_Adult"	0.8415314	125	"KIP"
"Female_Juvenile"	0.5184627	125	"KIP"
"Male_Juvenile"	0.3627487	125	"KIP"
"Female_Adult"	0.8935646	126	"KIP"
"Male_Adult"	0.8356673	126	"KIP"
"Female_Juvenile"	0.4824332	126	"KIP"
"Male_Juvenile"	0.3382835	126	"KIP"
"Female_Adult"	0.8207038	127	"KIP"
"Male_Adult"	0.8620191	127	"KIP"
"Female_Juvenile"	0.5341344	127	"KIP"
"Male_Juvenile"	0.3479426	127	"KIP"
"Female_Adult"	0.8143217	128	"KIP"
"Male_Adult"	0.8286453	128	"KIP"
"Female_Juvenile"	0.4673435	128	"KIP"
"Male_Juvenile"	0.3391641	128	"KIP"
"Female_Adult"	0.8319093	129	"KIP"
"Male_Adult"	0.8382977	129	"KIP"
"Female_Juvenile"	0.504318	129	"KIP"
"Male_Juvenile"	0.324679	129	"KIP"
"Female_Adult"	0.8636205	130	"KIP"
"Male_Adult"	0.8358846	130	"KIP"
"Female_Juvenile"	0.5079914	130	"KIP"
"Male_Juvenile"	0.2966047	130	"KIP"
"Female_Adult"	0.8538535	131	"KIP"
"Male_Adult"	0.8056566	131	"KIP"
"Female_Juvenile"	0.4746768	131	"KIP"
"Male_Juvenile"	0.3442848	131	"KIP"
"Female_Adult"	0.8515837	132	"KIP"
"Male_Adult"	0.8260377	132	"KIP"
"Female_Juvenile"	0.4486665	132	"KIP"
"Male_Juvenile"	0.3096693	132	"KIP"
"Female_Adult"	0.7970159	133	"KIP"
"Male_Adult"	0.818609	133	"KIP"
"Female_Juvenile"	0.4211027	133	"KIP"
"Male_Juvenile"	0.2565113	133	"KIP"
"Female_Adult"	0.8847601	134	"KIP"
"Male_Adult"	0.7686364	134	"KIP"
"Female_Juvenile"	0.4948808	134	"KIP"
"Male_Juvenile"	0.3038006	134	"KIP"
"Female_Adult"	0.8643259	135	"KIP"
"Male_Adult"	0.8447038	135	"KIP"
"Female_Juvenile"	0.4308991	135	"KIP"
"Male_Juvenile"	0.3282443	135	"KIP"
"Female_Adult"	0.8635522	136	"KIP"
"Male_Adult"	0.828186	136	"KIP"
"Female_Juvenile"	0.4734569	136	"KIP"
"Male_Juvenile"	0.3617534	136	"KIP"
"Female_Adult"	0.8786711	137	"KIP"
"Male_Adult"	0.8119456	137	"KIP"
"Female_Juvenile"	0.4117803	137	"KIP"
"Male_Juvenile"	0.3158646	137	"KIP"
"Female_Adult"	0.8574949	138	"KIP"
"Male_Adult"	0.8262292	138	"KIP"
"Female_Juvenile"	0.4210107	138	"KIP"
"Male_Juvenile"	0.3342026	138	"KIP"
"Female_Adult"	0.9084425	139	"KIP"
"Male_Adult"	0.8703407	139	"KIP"
"Female_Juvenile"	0.4193736	139	"KIP"
"Male_Juvenile"	0.3135542	139	"KIP"
"Female_Adult"	0.8983531	140	"KIP"
"Male_Adult"	0.7859013	140	"KIP"
"Female_Juvenile"	0.4799629	140	"KIP"
"Male_Juvenile"	0.3570232	140	"KIP"
"Female_Adult"	0.8815411	141	"KIP"
"Male_Adult"	0.8150181	141	"KIP"
"Female_Juvenile"	0.4472869	141	"KIP"
"Male_Juvenile"	0.4052531	141	"KIP"
"Female_Adult"	0.9100508	142	"KIP"
"Male_Adult"	0.8208216	142	"KIP"
"Female_Juvenile"	0.4343041	142	"KIP"
"Male_Juvenile"	0.2817368	142	"KIP"
"Female_Adult"	0.8193945	143	"KIP"
"Male_Adult"	0.8212834	143	"KIP"
"Female_Juvenile"	0.4676127	143	"KIP"
"Male_Juvenile"	0.2794679	143	"KIP"
"Female_Adult"	0.8333678	144	"KIP"
"Male_Adult"	0.8423339	144	"KIP"
"Female_Juvenile"	0.4028735	144	"KIP"
"Male_Juvenile"	0.2602906	144	"KIP"
"Female_Adult"	0.8384071	145	"KIP"
"Male_Adult"	0.8504292	145	"KIP"
"Female_Juvenile"	0.5174635	145	"KIP"
"Male_Juvenile"	0.3402289	145	"KIP"
"Female_Adult"	0.8891666	146	"KIP"
"Male_Adult"	0.8164568	146	"KIP"
"Female_Juvenile"	0.4810733	146	"KIP"
"Male_Juvenile"	0.3436938	146	"KIP"
"Female_Adult"	0.8892516	147	"KIP"
"Male_Adult"	0.7735183	147	"KIP"
"Female_Juvenile"	0.4749397	147	"KIP"
"Male_Juvenile"	0.3400239	147	"KIP"
"Female_Adult"	0.845049	148	"KIP"
"Male_Adult"	0.8558606	148	"KIP"
"Female_Juvenile"	0.4366194	148	"KIP"
"Male_Juvenile"	0.3490609	148	"KIP"
"Female_Adult"	0.8341444	149	"KIP"
"Male_Adult"	0.8551238	149	"KIP"
"Female_Juvenile"	0.5157418	149	"KIP"
"Male_Juvenile"	0.3629363	149	"KIP"
"Female_Adult"	0.866428	150	"KIP"
"Male_Adult"	0.8410608	150	"KIP"
"Female_Juvenile"	0.4671259	150	"KIP"
"Male_Juvenile"	0.4155651	150	"KIP"
"Female_Adult"	0.8893836	151	"KIP"
"Male_Adult"	0.8018273	151	"KIP"
"Female_Juvenile"	0.5524902	151	"KIP"
"Male_Juvenile"	0.3426313	151	"KIP"
"Female_Adult"	0.846299	152	"KIP"
"Male_Adult"	0.7131969	152	"KIP"
"Female_Juvenile"	0.5508485	152	"KIP"
"Male_Juvenile"	0.3764071	152	"KIP"
"Female_Adult"	0.7962444	153	"KIP"
"Male_Adult"	0.7803853	153	"KIP"
"Female_Juvenile"	0.4686709	153	"KIP"
"Male_Juvenile"	0.3719908	153	"KIP"
"Female_Adult"	0.8323328	154	"KIP"
"Male_Adult"	0.8511791	154	"KIP"
"Female_Juvenile"	0.4628709	154	"KIP"
"Male_Juvenile"	0.3585753	154	"KIP"
"Female_Adult"	0.8713999	155	"KIP"
"Male_Adult"	0.8147686	155	"KIP"
"Female_Juvenile"	0.4149259	155	"KIP"
"Male_Juvenile"	0.3813372	155	"KIP"
"Female_Adult"	0.8561534	156	"KIP"
"Male_Adult"	0.7526781	156	"KIP"
"Female_Juvenile"	0.4035796	156	"KIP"
"Male_Juvenile"	0.3170058	156	"KIP"
"Female_Adult"	0.8548526	157	"KIP"
"Male_Adult"	0.7870029	157	"KIP"
"Female_Juvenile"	0.4377319	157	"KIP"
"Male_Juvenile"	0.331137	157	"KIP"
"Female_Adult"	0.8685965	158	"KIP"
"Male_Adult"	0.8103595	158	"KIP"
"Female_Juvenile"	0.4055616	158	"KIP"
"Male_Juvenile"	0.3484993	158	"KIP"
"Female_Adult"	0.8521352	159	"KIP"
"Male_Adult"	0.8327391	159	"KIP"
"Female_Juvenile"	0.5550919	159	"KIP"
"Male_Juvenile"	0.2974339	159	"KIP"
"Female_Adult"	0.9661176	160	"KIP"
"Male_Adult"	0.8515509	160	"KIP"
"Female_Juvenile"	0.436966	160	"KIP"
"Male_Juvenile"	0.3343614	160	"KIP"
"Female_Adult"	0.8696277	161	"KIP"
"Male_Adult"	0.8346161	161	"KIP"
"Female_Juvenile"	0.4176796	161	"KIP"
"Male_Juvenile"	0.3024746	161	"KIP"
"Female_Adult"	0.8009138	162	"KIP"
"Male_Adult"	0.8205933	162	"KIP"
"Female_Juvenile"	0.5396948	162	"KIP"
"Male_Juvenile"	0.3390907	162	"KIP"
"Female_Adult"	0.8883619	163	"KIP"
"Male_Adult"	0.8615231	163	"KIP"
"Female_Juvenile"	0.4367893	163	"KIP"
"Male_Juvenile"	0.2690737	163	"KIP"
"Female_Adult"	0.8523356	164	"KIP"
"Male_Adult"	0.8472264	164	"KIP"
"Female_Juvenile"	0.5362455	164	"KIP"
"Male_Juvenile"	0.3017302	164	"KIP"
"Female_Adult"	0.817128	165	"KIP"
"Male_Adult"	0.9004347	165	"KIP"
"Female_Juvenile"	0.4607486	165	"KIP"
"Male_Juvenile"	0.3290244	165	"KIP"
"Female_Adult"	0.8459152	166	"KIP"
"Male_Adult"	0.8263628	166	"KIP"
"Female_Juvenile"	0.5086185	166	"KIP"
"Male_Juvenile"	0.288137	166	"KIP"
"Female_Adult"	0.8411352	167	"KIP"
"Male_Adult"	0.7786702	167	"KIP"
"Female_Juvenile"	0.4388667	167	"KIP"
"Male_Juvenile"	0.2822822	167	"KIP"
"Female_Adult"	0.8522954	168	"KIP"
"Male_Adult"	0.8033579	168	"KIP"
"Female_Juvenile"	0.4876216	168	"KIP"
"Male_Juvenile"	0.2972648	168	"KIP"
"Female_Adult"	0.8854235	169	"KIP"
"Male_Adult"	0.8027466	169	"KIP"
"Female_Juvenile"	0.519343	169	"KIP"
"Male_Juvenile"	0.4023874	169	"KIP"
"Female_Adult"	0.8634768	170	"KIP"
"Male_Adult"	0.8286828	170	"KIP"
"Female_Juvenile"	0.4755869	170	"KIP"
"Male_Juvenile"	0.325512	170	"KIP"
"Female_Adult"	0.8774907	171	"KIP"
"Male_Adult"	0.8060371	171	"KIP"
"Female_Juvenile"	0.4600778	171	"KIP"
"Male_Juvenile"	0.3522213	171	"KIP"
"Female_Adult"	0.8726614	172	"KIP"
"Male_Adult"	0.8690187	172	"KIP"
"Female_Juvenile"	0.4662678	172	"KIP"
"Male_Juvenile"	0.356297	172	"KIP"
"Female_Adult"	0.8778853	173	"KIP"
"Male_Adult"	0.7539636	173	"KIP"
"Female_Juvenile"	0.4533067	173	"KIP"
"Male_Juvenile"	0.3094758	173	"KIP"
"Female_Adult"	0.85624	174	"KIP"
"Male_Adult"	0.7624524	174	"KIP"
"Female_Juvenile"	0.5124498	174	"KIP"
"Male_Juvenile"	0.3545707	174	"KIP"
"Female_Adult"	0.8694037	175	"KIP"
"Male_Adult"	0.7900283	175	"KIP"
"Female_Juvenile"	0.4597282	175	"KIP"
"Male_Juvenile"	0.3540647	175	"KIP"
"Female_Adult"	0.848074	176	"KIP"
"Male_Adult"	0.8008996	176	"KIP"
"Female_Juvenile"	0.4859039	176	"KIP"
"Male_Juvenile"	0.3387201	176	"KIP"
"Female_Adult"	0.8696616	177	"KIP"
"Male_Adult"	0.7543318	177	"KIP"
"Female_Juvenile"	0.6029022	177	"KIP"
"Male_Juvenile"	0.3993062	177	"KIP"
"Female_Adult"	0.8843644	178	"KIP"
"Male_Adult"	0.8443771	178	"KIP"
"Female_Juvenile"	0.5028966	178	"KIP"
"Male_Juvenile"	0.35617	178	"KIP"
"Female_Adult"	0.9313931	179	"KIP"
"Male_Adult"	0.8224666	179	"KIP"
"Female_Juvenile"	0.4531421	179	"KIP"
"Male_Juvenile"	0.4045226	179	"KIP"
"Female_Adult"	0.8629332	180	"KIP"
"Male_Adult"	0.8346608	180	"KIP"
"Female_Juvenile"	0.5280945	180	"KIP"
"Male_Juvenile"	0.3517181	180	"KIP"
"Female_Adult"	0.8183932	181	"KIP"
"Male_Adult"	0.8390321	181	"KIP"
"Female_Juvenile"	0.4511117	181	"KIP"
"Male_Juvenile"	0.2861695	181	"KIP"
"Female_Adult"	0.7997378	182	"KIP"
"Male_Adult"	0.7847861	182	"KIP"
"Female_Juvenile"	0.4255897	182	"KIP"
"Male_Juvenile"	0.2767945	182	"KIP"
"Female_Adult"	0.7891967	183	"KIP"
"Male_Adult"	0.8548079	183	"KIP"
"Female_Juvenile"	0.3931529	183	"KIP"
"Male_Juvenile"	0.3342704	183	"KIP"
"Female_Adult"	0.8960254	184	"KIP"
"Male_Adult"	0.8722646	184	"KIP"
"Female_Juvenile"	0.3848301	184	"KIP"
"Male_Juvenile"	0.3611817	184	"KIP"
"Female_Adult"	0.8433904	185	"KIP"
"Male_Adult"	0.8447708	185	"KIP"
"Female_Juvenile"	0.4489515	185	"KIP"
"Male_Juvenile"	0.2928376	185	"KIP"
"Female_Adult"	0.8564184	186	"KIP"
"Male_Adult"	0.8413638	186	"KIP"
"Female_Juvenile"	0.4904957	186	"KIP"
"Male_Juvenile"	0.3570274	186	"KIP"
"Female_Adult"	0.8327767	187	"KIP"
"Male_Adult"	0.8296196	187	"KIP"
"Female_Juvenile"	0.5046017	187	"KIP"
"Male_Juvenile"	0.3390727	187	"KIP"
"Female_Adult"	0.9078825	188	"KIP"
"Male_Adult"	0.8180367	188	"KIP"
"Female_Juvenile"	0.4098043	188	"KIP"
"Male_Juvenile"	0.3638397	188	"KIP"
"Female_Adult"	0.827758	189	"KIP"
"Male_Adult"	0.835756	189	"KIP"
"Female_Juvenile"	0.3982392	189	"KIP"
"Male_Juvenile"	0.2752718	189	"KIP"
"Female_Adult"	0.8067326	190	"KIP"
"Male_Adult"	0.8036874	190	"KIP"
"Female_Juvenile"	0.4317907	190	"KIP"
"Male_Juvenile"	0.2731584	190	"KIP"
"Female_Adult"	0.8827279	191	"KIP"
"Male_Adult"	0.803801	191	"KIP"
"Female_Juvenile"	0.4965714	191	"KIP"
"Male_Juvenile"	0.3125296	191	"KIP"
"Female_Adult"	0.8122766	192	"KIP"
"Male_Adult"	0.8689361	192	"KIP"
"Female_Juvenile"	0.4705619	192	"KIP"
"Male_Juvenile"	0.3327773	192	"KIP"
"Female_Adult"	0.9064918	193	"KIP"
"Male_Adult"	0.8474358	193	"KIP"
"Female_Juvenile"	0.5412097	193	"KIP"
"Male_Juvenile"	0.2842401	193	"KIP"
"Female_Adult"	0.8796483	194	"KIP"
"Male_Adult"	0.8014952	194	"KIP"
"Female_Juvenile"	0.4246577	194	"KIP"
"Male_Juvenile"	0.2270094	194	"KIP"
"Female_Adult"	0.8376804	195	"KIP"
"Male_Adult"	0.7797353	195	"KIP"
"Female_Juvenile"	0.4059424	195	"KIP"
"Male_Juvenile"	0.2878382	195	"KIP"
"Female_Adult"	0.8245339	196	"KIP"
"Male_Adult"	0.7897354	196	"KIP"
"Female_Juvenile"	0.4637134	196	"KIP"
"Male_Juvenile"	0.3463124	196	"KIP"
"Female_Adult"	0.8869378	197	"KIP"
"Male_Adult"	0.7917962	197	"KIP"
"Female_Juvenile"	0.5239865	197	"KIP"
"Male_Juvenile"	0.3343565	197	"KIP"
"Female_Adult"	0.8864053	198	"KIP"
"Male_Adult"	0.8489397	198	"KIP"
"Female_Juvenile"	0.4231428	198	"KIP"
"Male_Juvenile"	0.2715207	198	"KIP"
"Female_Adult"	0.8595275	199	"KIP"
"Male_Adult"	0.8197718	199	"KIP"
"Female_Juvenile"	0.4199315	199	"KIP"
"Male_Juvenile"	0.3443564	199	"KIP"
"Female_Adult"	0.8249038	200	"KIP"
"Male_Adult"	0.8287379	200	"KIP"
"Female_Juvenile"	0.422267	200	"KIP"
"Male_Juvenile"	0.3249661	200	"KIP"
"Female_Adult"	0.845995	201	"KIP"
