"Sex_Age" "estimate" "iter" "population"
"Male_Juvenile" 0.1659213 849 "KPM"
"Female_Adult" 0.8829372 850 "KPM"
"Male_Adult" 0.8379947 850 "KPM"
"Female_Juvenile" 0.208827 850 "KPM"
"Male_Juvenile" 0.1426497 850 "KPM"
"Female_Adult" 0.8523567 851 "KPM"
"Male_Adult" 0.8404186 851 "KPM"
"Female_Juvenile" 0.2092481 851 "KPM"
"Male_Juvenile" 0.1623065 851 "KPM"
"Female_Adult" 0.8324783 852 "KPM"
"Male_Adult" 0.8410139 852 "KPM"
"Female_Juvenile" 0.1945342 852 "KPM"
"Male_Juvenile" 0.160395 852 "KPM"
"Female_Adult" 0.8540371 853 "KPM"
"Male_Adult" 0.8476034 853 "KPM"
"Female_Juvenile" 0.2046716 853 "KPM"
"Male_Juvenile" 0.1496642 853 "KPM"
"Female_Adult" 0.8759571 854 "KPM"
"Male_Adult" 0.8472339 854 "KPM"
"Female_Juvenile" 0.1713641 854 "KPM"
"Male_Juvenile" 0.161277 854 "KPM"
"Female_Adult" 0.8557576 855 "KPM"
"Male_Adult" 0.8429397 855 "KPM"
"Female_Juvenile" 0.1806444 855 "KPM"
"Male_Juvenile" 0.1897402 855 "KPM"
"Female_Adult" 0.851446 856 "KPM"
"Male_Adult" 0.8447194 856 "KPM"
"Female_Juvenile" 0.1689952 856 "KPM"
"Male_Juvenile" 0.1916144 856 "KPM"
"Female_Adult" 0.8732947 857 "KPM"
"Male_Adult" 0.8443213 857 "KPM"
"Female_Juvenile" 0.1808608 857 "KPM"
"Male_Juvenile" 0.1669303 857 "KPM"
"Female_Adult" 0.8589701 858 "KPM"
"Male_Adult" 0.8657013 858 "KPM"
"Female_Juvenile" 0.1784689 858 "KPM"
"Male_Juvenile" 0.191083 858 "KPM"
"Female_Adult" 0.8635311 859 "KPM"
"Male_Adult" 0.8643128 859 "KPM"
"Female_Juvenile" 0.1665199 859 "KPM"
"Male_Juvenile" 0.1646367 859 "KPM"
"Female_Adult" 0.8636095 860 "KPM"
"Male_Adult" 0.8400739 860 "KPM"
"Female_Juvenile" 0.1734188 860 "KPM"
"Male_Juvenile" 0.1983975 860 "KPM"
"Female_Adult" 0.865944 861 "KPM"
"Male_Adult" 0.8544447 861 "KPM"
"Female_Juvenile" 0.1864656 861 "KPM"
"Male_Juvenile" 0.1536845 861 "KPM"
"Female_Adult" 0.8812933 862 "KPM"
"Male_Adult" 0.8457375 862 "KPM"
"Female_Juvenile" 0.1977206 862 "KPM"
"Male_Juvenile" 0.2119765 862 "KPM"
"Female_Adult" 0.8563419 863 "KPM"
"Male_Adult" 0.8333472 863 "KPM"
"Female_Juvenile" 0.1903461 863 "KPM"
"Male_Juvenile" 0.1781932 863 "KPM"
"Female_Adult" 0.8634202 864 "KPM"
"Male_Adult" 0.8387479 864 "KPM"
"Female_Juvenile" 0.1823298 864 "KPM"
"Male_Juvenile" 0.1577323 864 "KPM"
"Female_Adult" 0.8725996 865 "KPM"
"Male_Adult" 0.8549872 865 "KPM"
"Female_Juvenile" 0.1776192 865 "KPM"
"Male_Juvenile" 0.1875833 865 "KPM"
"Female_Adult" 0.8469528 866 "KPM"
"Male_Adult" 0.8377982 866 "KPM"
"Female_Juvenile" 0.2106066 866 "KPM"
"Male_Juvenile" 0.1771433 866 "KPM"
"Female_Adult" 0.8573486 867 "KPM"
"Male_Adult" 0.86676 867 "KPM"
"Female_Juvenile" 0.1743665 867 "KPM"
"Male_Juvenile" 0.1722933 867 "KPM"
"Female_Adult" 0.8838387 868 "KPM"
"Male_Adult" 0.8801674 868 "KPM"
"Female_Juvenile" 0.186665 868 "KPM"
"Male_Juvenile" 0.1454357 868 "KPM"
"Female_Adult" 0.8504699 869 "KPM"
"Male_Adult" 0.8517009 869 "KPM"
"Female_Juvenile" 0.1791849 869 "KPM"
"Male_Juvenile" 0.1686984 869 "KPM"
"Female_Adult" 0.8682732 870 "KPM"
"Male_Adult" 0.8600668 870 "KPM"
"Female_Juvenile" 0.1980127 870 "KPM"
"Male_Juvenile" 0.1625033 870 "KPM"
"Female_Adult" 0.8294593 871 "KPM"
"Male_Adult" 0.8489079 871 "KPM"
"Female_Juvenile" 0.1915614 871 "KPM"
"Male_Juvenile" 0.1586195 871 "KPM"
"Female_Adult" 0.8711843 872 "KPM"
"Male_Adult" 0.8596585 872 "KPM"
"Female_Juvenile" 0.1917936 872 "KPM"
"Male_Juvenile" 0.1905956 872 "KPM"
"Female_Adult" 0.8458382 873 "KPM"
"Male_Adult" 0.8466251 873 "KPM"
"Female_Juvenile" 0.1978037 873 "KPM"
"Male_Juvenile" 0.1716104 873 "KPM"
"Female_Adult" 0.8601579 874 "KPM"
"Male_Adult" 0.8520084 874 "KPM"
"Female_Juvenile" 0.173456 874 "KPM"
"Male_Juvenile" 0.1606415 874 "KPM"
"Female_Adult" 0.8501485 875 "KPM"
"Male_Adult" 0.8408273 875 "KPM"
"Female_Juvenile" 0.156585 875 "KPM"
"Male_Juvenile" 0.1996368 875 "KPM"
"Female_Adult" 0.8647144 876 "KPM"
"Male_Adult" 0.8711749 876 "KPM"
"Female_Juvenile" 0.2100675 876 "KPM"
"Male_Juvenile" 0.1615902 876 "KPM"
"Female_Adult" 0.8509302 877 "KPM"
"Male_Adult" 0.8415 877 "KPM"
"Female_Juvenile" 0.1648474 877 "KPM"
"Male_Juvenile" 0.1593345 877 "KPM"
"Female_Adult" 0.8590764 878 "KPM"
"Male_Adult" 0.8450349 878 "KPM"
"Female_Juvenile" 0.1951699 878 "KPM"
"Male_Juvenile" 0.1764263 878 "KPM"
"Female_Adult" 0.845702 879 "KPM"
"Male_Adult" 0.870546 879 "KPM"
"Female_Juvenile" 0.1749751 879 "KPM"
"Male_Juvenile" 0.1458993 879 "KPM"
"Female_Adult" 0.8472206 880 "KPM"
"Male_Adult" 0.8803037 880 "KPM"
"Female_Juvenile" 0.2159787 880 "KPM"
"Male_Juvenile" 0.1795448 880 "KPM"
"Female_Adult" 0.8427055 881 "KPM"
"Male_Adult" 0.8584737 881 "KPM"
"Female_Juvenile" 0.2181378 881 "KPM"
"Male_Juvenile" 0.1755513 881 "KPM"
"Female_Adult" 0.8783755 882 "KPM"
"Male_Adult" 0.867479 882 "KPM"
"Female_Juvenile" 0.1680337 882 "KPM"
"Male_Juvenile" 0.1643793 882 "KPM"
"Female_Adult" 0.8569662 883 "KPM"
"Male_Adult" 0.8884385 883 "KPM"
"Female_Juvenile" 0.2004212 883 "KPM"
"Male_Juvenile" 0.1334979 883 "KPM"
"Female_Adult" 0.8546728 884 "KPM"
"Male_Adult" 0.8574359 884 "KPM"
"Female_Juvenile" 0.183754 884 "KPM"
"Male_Juvenile" 0.1475317 884 "KPM"
"Female_Adult" 0.855097 885 "KPM"
"Male_Adult" 0.8599571 885 "KPM"
"Female_Juvenile" 0.2381963 885 "KPM"
"Male_Juvenile" 0.1788374 885 "KPM"
"Female_Adult" 0.8381713 886 "KPM"
"Male_Adult" 0.8523835 886 "KPM"
"Female_Juvenile" 0.1713817 886 "KPM"
"Male_Juvenile" 0.1461522 886 "KPM"
"Female_Adult" 0.8626911 887 "KPM"
"Male_Adult" 0.8545269 887 "KPM"
"Female_Juvenile" 0.2127714 887 "KPM"
"Male_Juvenile" 0.1831852 887 "KPM"
"Female_Adult" 0.8595707 888 "KPM"
"Male_Adult" 0.864515 888 "KPM"
"Female_Juvenile" 0.1963117 888 "KPM"
"Male_Juvenile" 0.165406 888 "KPM"
"Female_Adult" 0.8692884 889 "KPM"
"Male_Adult" 0.8343273 889 "KPM"
"Female_Juvenile" 0.190546 889 "KPM"
"Male_Juvenile" 0.1865722 889 "KPM"
"Female_Adult" 0.8472809 890 "KPM"
"Male_Adult" 0.8518458 890 "KPM"
"Female_Juvenile" 0.2000778 890 "KPM"
"Male_Juvenile" 0.1489278 890 "KPM"
"Female_Adult" 0.8534021 891 "KPM"
"Male_Adult" 0.8556541 891 "KPM"
"Female_Juvenile" 0.1745779 891 "KPM"
"Male_Juvenile" 0.168428 891 "KPM"
"Female_Adult" 0.876271 892 "KPM"
"Male_Adult" 0.8461118 892 "KPM"
"Female_Juvenile" 0.1971169 892 "KPM"
"Male_Juvenile" 0.1726335 892 "KPM"
"Female_Adult" 0.8450921 893 "KPM"
"Male_Adult" 0.8620408 893 "KPM"
"Female_Juvenile" 0.1565874 893 "KPM"
"Male_Juvenile" 0.1390252 893 "KPM"
"Female_Adult" 0.8655879 894 "KPM"
"Male_Adult" 0.8713242 894 "KPM"
"Female_Juvenile" 0.171157 894 "KPM"
"Male_Juvenile" 0.1722507 894 "KPM"
"Female_Adult" 0.8681419 895 "KPM"
"Male_Adult" 0.885449 895 "KPM"
"Female_Juvenile" 0.1634479 895 "KPM"
"Male_Juvenile" 0.1730886 895 "KPM"
"Female_Adult" 0.8544559 896 "KPM"
"Male_Adult" 0.8524374 896 "KPM"
"Female_Juvenile" 0.1700586 896 "KPM"
"Male_Juvenile" 0.1899477 896 "KPM"
"Female_Adult" 0.8170227 897 "KPM"
"Male_Adult" 0.8871967 897 "KPM"
"Female_Juvenile" 0.2028532 897 "KPM"
"Male_Juvenile" 0.1508851 897 "KPM"
"Female_Adult" 0.854234 898 "KPM"
"Male_Adult" 0.8414632 898 "KPM"
"Female_Juvenile" 0.1712375 898 "KPM"
"Male_Juvenile" 0.1509067 898 "KPM"
"Female_Adult" 0.8724107 899 "KPM"
"Male_Adult" 0.8419007 899 "KPM"
"Female_Juvenile" 0.1901902 899 "KPM"
"Male_Juvenile" 0.1805185 899 "KPM"
"Female_Adult" 0.8391254 900 "KPM"
"Male_Adult" 0.8345816 900 "KPM"
"Female_Juvenile" 0.1868991 900 "KPM"
"Male_Juvenile" 0.1601348 900 "KPM"
"Female_Adult" 0.8685323 901 "KPM"
"Male_Adult" 0.8582395 901 "KPM"
"Female_Juvenile" 0.2114216 901 "KPM"
"Male_Juvenile" 0.178169 901 "KPM"
"Female_Adult" 0.8577185 902 "KPM"
"Male_Adult" 0.8592544 902 "KPM"
"Female_Juvenile" 0.2165588 902 "KPM"
"Male_Juvenile" 0.1358452 902 "KPM"
"Female_Adult" 0.8574404 903 "KPM"
"Male_Adult" 0.8426504 903 "KPM"
"Female_Juvenile" 0.21558 903 "KPM"
"Male_Juvenile" 0.1376769 903 "KPM"
"Female_Adult" 0.8702281 904 "KPM"
"Male_Adult" 0.8286076 904 "KPM"
"Female_Juvenile" 0.2056842 904 "KPM"
"Male_Juvenile" 0.1608176 904 "KPM"
"Female_Adult" 0.8687198 905 "KPM"
"Male_Adult" 0.8499074 905 "KPM"
"Female_Juvenile" 0.186318 905 "KPM"
"Male_Juvenile" 0.1904704 905 "KPM"
"Female_Adult" 0.8422662 906 "KPM"
"Male_Adult" 0.8583944 906 "KPM"
"Female_Juvenile" 0.199781 906 "KPM"
"Male_Juvenile" 0.139105 906 "KPM"
"Female_Adult" 0.853418 907 "KPM"
"Male_Adult" 0.8498919 907 "KPM"
"Female_Juvenile" 0.2033871 907 "KPM"
"Male_Juvenile" 0.1781433 907 "KPM"
"Female_Adult" 0.8611934 908 "KPM"
"Male_Adult" 0.8495739 908 "KPM"
"Female_Juvenile" 0.2208713 908 "KPM"
"Male_Juvenile" 0.1686855 908 "KPM"
"Female_Adult" 0.843979 909 "KPM"
"Male_Adult" 0.8622871 909 "KPM"
"Female_Juvenile" 0.1679513 909 "KPM"
"Male_Juvenile" 0.152498 909 "KPM"
"Female_Adult" 0.8367949 910 "KPM"
"Male_Adult" 0.8474096 910 "KPM"
"Female_Juvenile" 0.206588 910 "KPM"
"Male_Juvenile" 0.141121 910 "KPM"
"Female_Adult" 0.8400071 911 "KPM"
"Male_Adult" 0.8520582 911 "KPM"
"Female_Juvenile" 0.1725582 911 "KPM"
"Male_Juvenile" 0.1642332 911 "KPM"
"Female_Adult" 0.7953323 912 "KPM"
"Male_Adult" 0.8483253 912 "KPM"
"Female_Juvenile" 0.1963082 912 "KPM"
"Male_Juvenile" 0.1848474 912 "KPM"
"Female_Adult" 0.8783565 913 "KPM"
"Male_Adult" 0.8338146 913 "KPM"
"Female_Juvenile" 0.1767484 913 "KPM"
"Male_Juvenile" 0.1721877 913 "KPM"
"Female_Adult" 0.8692467 914 "KPM"
"Male_Adult" 0.8548459 914 "KPM"
"Female_Juvenile" 0.1520395 914 "KPM"
"Male_Juvenile" 0.1665238 914 "KPM"
"Female_Adult" 0.83294 915 "KPM"
"Male_Adult" 0.8330387 915 "KPM"
"Female_Juvenile" 0.1761351 915 "KPM"
"Male_Juvenile" 0.1760394 915 "KPM"
"Female_Adult" 0.8596806 916 "KPM"
"Male_Adult" 0.8576403 916 "KPM"
"Female_Juvenile" 0.2196002 916 "KPM"
"Male_Juvenile" 0.1780908 916 "KPM"
"Female_Adult" 0.869901 917 "KPM"
"Male_Adult" 0.8645518 917 "KPM"
"Female_Juvenile" 0.2191563 917 "KPM"
"Male_Juvenile" 0.1478569 917 "KPM"
"Female_Adult" 0.8525352 918 "KPM"
"Male_Adult" 0.8406592 918 "KPM"
"Female_Juvenile" 0.1807278 918 "KPM"
"Male_Juvenile" 0.1740572 918 "KPM"
"Female_Adult" 0.8548763 919 "KPM"
"Male_Adult" 0.8618205 919 "KPM"
"Female_Juvenile" 0.1799016 919 "KPM"
"Male_Juvenile" 0.1673507 919 "KPM"
"Female_Adult" 0.854773 920 "KPM"
"Male_Adult" 0.8493953 920 "KPM"
"Female_Juvenile" 0.1864395 920 "KPM"
"Male_Juvenile" 0.150653 920 "KPM"
"Female_Adult" 0.8728038 921 "KPM"
"Male_Adult" 0.8303845 921 "KPM"
"Female_Juvenile" 0.1793415 921 "KPM"
"Male_Juvenile" 0.1860279 921 "KPM"
"Female_Adult" 0.8536705 922 "KPM"
"Male_Adult" 0.8522788 922 "KPM"
"Female_Juvenile" 0.2053274 922 "KPM"
"Male_Juvenile" 0.1653859 922 "KPM"
"Female_Adult" 0.8442599 923 "KPM"
"Male_Adult" 0.8608595 923 "KPM"
"Female_Juvenile" 0.1909096 923 "KPM"
"Male_Juvenile" 0.1713693 923 "KPM"
"Female_Adult" 0.8648559 924 "KPM"
"Male_Adult" 0.8876267 924 "KPM"
"Female_Juvenile" 0.1908046 924 "KPM"
"Male_Juvenile" 0.1606779 924 "KPM"
"Female_Adult" 0.8705437 925 "KPM"
"Male_Adult" 0.8388839 925 "KPM"
"Female_Juvenile" 0.1776508 925 "KPM"
"Male_Juvenile" 0.1558081 925 "KPM"
"Female_Adult" 0.8638141 926 "KPM"
"Male_Adult" 0.8280878 926 "KPM"
"Female_Juvenile" 0.1651876 926 "KPM"
"Male_Juvenile" 0.1561599 926 "KPM"
"Female_Adult" 0.8560067 927 "KPM"
"Male_Adult" 0.8523077 927 "KPM"
"Female_Juvenile" 0.1514717 927 "KPM"
"Male_Juvenile" 0.1741789 927 "KPM"
"Female_Adult" 0.8535502 928 "KPM"
"Male_Adult" 0.8611539 928 "KPM"
"Female_Juvenile" 0.1785246 928 "KPM"
"Male_Juvenile" 0.1760174 928 "KPM"
"Female_Adult" 0.8617451 929 "KPM"
"Male_Adult" 0.8540406 929 "KPM"
"Female_Juvenile" 0.2068016 929 "KPM"
"Male_Juvenile" 0.1651821 929 "KPM"
"Female_Adult" 0.8449716 930 "KPM"
"Male_Adult" 0.8453605 930 "KPM"
"Female_Juvenile" 0.1901051 930 "KPM"
"Male_Juvenile" 0.1687185 930 "KPM"
"Female_Adult" 0.8775595 931 "KPM"
"Male_Adult" 0.8485054 931 "KPM"
"Female_Juvenile" 0.1672862 931 "KPM"
"Male_Juvenile" 0.1707105 931 "KPM"
"Female_Adult" 0.8456175 932 "KPM"
"Male_Adult" 0.8636105 932 "KPM"
"Female_Juvenile" 0.1916319 932 "KPM"
"Male_Juvenile" 0.1824297 932 "KPM"
"Female_Adult" 0.8820009 933 "KPM"
"Male_Adult" 0.8247589 933 "KPM"
"Female_Juvenile" 0.2124026 933 "KPM"
"Male_Juvenile" 0.1823581 933 "KPM"
"Female_Adult" 0.883307 934 "KPM"
"Male_Adult" 0.8634424 934 "KPM"
"Female_Juvenile" 0.1753734 934 "KPM"
"Male_Juvenile" 0.142907 934 "KPM"
"Female_Adult" 0.8623852 935 "KPM"
"Male_Adult" 0.8495894 935 "KPM"
"Female_Juvenile" 0.1987064 935 "KPM"
"Male_Juvenile" 0.1731045 935 "KPM"
"Female_Adult" 0.8293932 936 "KPM"
"Male_Adult" 0.8527173 936 "KPM"
"Female_Juvenile" 0.168714 936 "KPM"
"Male_Juvenile" 0.1676571 936 "KPM"
"Female_Adult" 0.8758699 937 "KPM"
"Male_Adult" 0.8494635 937 "KPM"
"Female_Juvenile" 0.1900715 937 "KPM"
"Male_Juvenile" 0.1822118 937 "KPM"
"Female_Adult" 0.8322039 938 "KPM"
"Male_Adult" 0.8727316 938 "KPM"
"Female_Juvenile" 0.1938999 938 "KPM"
"Male_Juvenile" 0.1518967 938 "KPM"
"Female_Adult" 0.8674059 939 "KPM"
"Male_Adult" 0.8503129 939 "KPM"
"Female_Juvenile" 0.1928794 939 "KPM"
"Male_Juvenile" 0.1514421 939 "KPM"
"Female_Adult" 0.8645391 940 "KPM"
"Male_Adult" 0.8333913 940 "KPM"
"Female_Juvenile" 0.1735459 940 "KPM"
"Male_Juvenile" 0.1708933 940 "KPM"
"Female_Adult" 0.8518541 941 "KPM"
"Male_Adult" 0.8938479 941 "KPM"
"Female_Juvenile" 0.1906151 941 "KPM"
"Male_Juvenile" 0.1694495 941 "KPM"
"Female_Adult" 0.8767115 942 "KPM"
"Male_Adult" 0.8877995 942 "KPM"
"Female_Juvenile" 0.1947435 942 "KPM"
"Male_Juvenile" 0.2017087 942 "KPM"
"Female_Adult" 0.8375277 943 "KPM"
"Male_Adult" 0.8573928 943 "KPM"
"Female_Juvenile" 0.1811085 943 "KPM"
"Male_Juvenile" 0.1871048 943 "KPM"
"Female_Adult" 0.8288808 944 "KPM"
"Male_Adult" 0.8576274 944 "KPM"
"Female_Juvenile" 0.1768951 944 "KPM"
"Male_Juvenile" 0.1475091 944 "KPM"
"Female_Adult" 0.8587851 945 "KPM"
"Male_Adult" 0.872745 945 "KPM"
"Female_Juvenile" 0.187289 945 "KPM"
"Male_Juvenile" 0.1888003 945 "KPM"
"Female_Adult" 0.8630589 946 "KPM"
"Male_Adult" 0.8592005 946 "KPM"
"Female_Juvenile" 0.1621834 946 "KPM"
"Male_Juvenile" 0.1605582 946 "KPM"
"Female_Adult" 0.864853 947 "KPM"
"Male_Adult" 0.8440528 947 "KPM"
"Female_Juvenile" 0.1525834 947 "KPM"
"Male_Juvenile" 0.1370771 947 "KPM"
"Female_Adult" 0.8413493 948 "KPM"
"Male_Adult" 0.8605563 948 "KPM"
"Female_Juvenile" 0.1782496 948 "KPM"
"Male_Juvenile" 0.1710003 948 "KPM"
"Female_Adult" 0.8527294 949 "KPM"
"Male_Adult" 0.8694017 949 "KPM"
"Female_Juvenile" 0.1854011 949 "KPM"
"Male_Juvenile" 0.1824749 949 "KPM"
"Female_Adult" 0.8472185 950 "KPM"
"Male_Adult" 0.8674048 950 "KPM"
"Female_Juvenile" 0.1868908 950 "KPM"
"Male_Juvenile" 0.1427332 950 "KPM"
"Female_Adult" 0.8621795 951 "KPM"
"Male_Adult" 0.8619367 951 "KPM"
"Female_Juvenile" 0.1851232 951 "KPM"
"Male_Juvenile" 0.1572052 951 "KPM"
"Female_Adult" 0.8635765 952 "KPM"
"Male_Adult" 0.8319734 952 "KPM"
"Female_Juvenile" 0.1982618 952 "KPM"
"Male_Juvenile" 0.1619601 952 "KPM"
"Female_Adult" 0.8614613 953 "KPM"
"Male_Adult" 0.8518056 953 "KPM"
"Female_Juvenile" 0.1800439 953 "KPM"
"Male_Juvenile" 0.1587944 953 "KPM"
"Female_Adult" 0.8631835 954 "KPM"
"Male_Adult" 0.8532288 954 "KPM"
"Female_Juvenile" 0.1818456 954 "KPM"
"Male_Juvenile" 0.1587984 954 "KPM"
"Female_Adult" 0.8648005 955 "KPM"
"Male_Adult" 0.8547918 955 "KPM"
"Female_Juvenile" 0.169794 955 "KPM"
"Male_Juvenile" 0.1572525 955 "KPM"
"Female_Adult" 0.8555243 956 "KPM"
"Male_Adult" 0.8526113 956 "KPM"
"Female_Juvenile" 0.1593891 956 "KPM"
"Male_Juvenile" 0.1402681 956 "KPM"
"Female_Adult" 0.8662788 957 "KPM"
"Male_Adult" 0.852239 957 "KPM"
"Female_Juvenile" 0.1647032 957 "KPM"
"Male_Juvenile" 0.1621089 957 "KPM"
"Female_Adult" 0.8504748 958 "KPM"
"Male_Adult" 0.869501 958 "KPM"
"Female_Juvenile" 0.1778022 958 "KPM"
"Male_Juvenile" 0.1536153 958 "KPM"
"Female_Adult" 0.8541786 959 "KPM"
"Male_Adult" 0.8454073 959 "KPM"
"Female_Juvenile" 0.1852692 959 "KPM"
"Male_Juvenile" 0.1763251 959 "KPM"
"Female_Adult" 0.8654611 960 "KPM"
"Male_Adult" 0.8471055 960 "KPM"
"Female_Juvenile" 0.1803125 960 "KPM"
"Male_Juvenile" 0.1615441 960 "KPM"
"Female_Adult" 0.8591108 961 "KPM"
"Male_Adult" 0.8444774 961 "KPM"
"Female_Juvenile" 0.1800386 961 "KPM"
"Male_Juvenile" 0.1628415 961 "KPM"
"Female_Adult" 0.8805312 962 "KPM"
"Male_Adult" 0.8458079 962 "KPM"
"Female_Juvenile" 0.1446523 962 "KPM"
"Male_Juvenile" 0.1739529 962 "KPM"
"Female_Adult" 0.8543562 963 "KPM"
"Male_Adult" 0.8514384 963 "KPM"
"Female_Juvenile" 0.1792332 963 "KPM"
"Male_Juvenile" 0.1657804 963 "KPM"
"Female_Adult" 0.8410994 964 "KPM"
"Male_Adult" 0.8607914 964 "KPM"
"Female_Juvenile" 0.2054499 964 "KPM"
"Male_Juvenile" 0.1639686 964 "KPM"
"Female_Adult" 0.8495192 965 "KPM"
"Male_Adult" 0.8693361 965 "KPM"
"Female_Juvenile" 0.1846101 965 "KPM"
"Male_Juvenile" 0.1618694 965 "KPM"
"Female_Adult" 0.8561036 966 "KPM"
"Male_Adult" 0.8518531 966 "KPM"
"Female_Juvenile" 0.2047486 966 "KPM"
"Male_Juvenile" 0.1719057 966 "KPM"
"Female_Adult" 0.8612913 967 "KPM"
"Male_Adult" 0.8563833 967 "KPM"
"Female_Juvenile" 0.2122147 967 "KPM"
"Male_Juvenile" 0.1806865 967 "KPM"
"Female_Adult" 0.8462768 968 "KPM"
"Male_Adult" 0.864253 968 "KPM"
"Female_Juvenile" 0.2159443 968 "KPM"
"Male_Juvenile" 0.1476733 968 "KPM"
"Female_Adult" 0.8427855 969 "KPM"
"Male_Adult" 0.8385303 969 "KPM"
"Female_Juvenile" 0.1615018 969 "KPM"
"Male_Juvenile" 0.1890924 969 "KPM"
"Female_Adult" 0.8437715 970 "KPM"
"Male_Adult" 0.8682823 970 "KPM"
"Female_Juvenile" 0.1728247 970 "KPM"
"Male_Juvenile" 0.1563112 970 "KPM"
"Female_Adult" 0.851502 971 "KPM"
"Male_Adult" 0.8311374 971 "KPM"
"Female_Juvenile" 0.2286771 971 "KPM"
"Male_Juvenile" 0.1576369 971 "KPM"
"Female_Adult" 0.8633294 972 "KPM"
"Male_Adult" 0.8557128 972 "KPM"
"Female_Juvenile" 0.1521437 972 "KPM"
"Male_Juvenile" 0.1390888 972 "KPM"
"Female_Adult" 0.8438482 973 "KPM"
"Male_Adult" 0.8413717 973 "KPM"
"Female_Juvenile" 0.1940678 973 "KPM"
"Male_Juvenile" 0.1675522 973 "KPM"
"Female_Adult" 0.8144607 974 "KPM"
"Male_Adult" 0.8454653 974 "KPM"
"Female_Juvenile" 0.2120878 974 "KPM"
"Male_Juvenile" 0.1611959 974 "KPM"
"Female_Adult" 0.8666784 975 "KPM"
"Male_Adult" 0.8629344 975 "KPM"
"Female_Juvenile" 0.1907373 975 "KPM"
"Male_Juvenile" 0.1803945 975 "KPM"
"Female_Adult" 0.8481563 976 "KPM"
"Male_Adult" 0.8776714 976 "KPM"
"Female_Juvenile" 0.1669089 976 "KPM"
"Male_Juvenile" 0.1611538 976 "KPM"
"Female_Adult" 0.8829294 977 "KPM"
"Male_Adult" 0.875298 977 "KPM"
"Female_Juvenile" 0.171439 977 "KPM"
"Male_Juvenile" 0.1693561 977 "KPM"
"Female_Adult" 0.8690263 978 "KPM"
"Male_Adult" 0.8676188 978 "KPM"
"Female_Juvenile" 0.1988113 978 "KPM"
"Male_Juvenile" 0.1688637 978 "KPM"
"Female_Adult" 0.8400699 979 "KPM"
"Male_Adult" 0.821184 979 "KPM"
"Female_Juvenile" 0.2451052 979 "KPM"
"Male_Juvenile" 0.1426608 979 "KPM"
"Female_Adult" 0.8697263 980 "KPM"
"Male_Adult" 0.8625756 980 "KPM"
"Female_Juvenile" 0.1738259 980 "KPM"
"Male_Juvenile" 0.1532329 980 "KPM"
"Female_Adult" 0.8579423 981 "KPM"
"Male_Adult" 0.8658388 981 "KPM"
"Female_Juvenile" 0.1763501 981 "KPM"
"Male_Juvenile" 0.1747027 981 "KPM"
"Female_Adult" 0.859037 982 "KPM"
"Male_Adult" 0.8708111 982 "KPM"
"Female_Juvenile" 0.1937886 982 "KPM"
"Male_Juvenile" 0.1649113 982 "KPM"
"Female_Adult" 0.8504758 983 "KPM"
"Male_Adult" 0.8638023 983 "KPM"
"Female_Juvenile" 0.1980836 983 "KPM"
"Male_Juvenile" 0.1742225 983 "KPM"
"Female_Adult" 0.8638412 984 "KPM"
"Male_Adult" 0.8527228 984 "KPM"
"Female_Juvenile" 0.2133956 984 "KPM"
"Male_Juvenile" 0.1964187 984 "KPM"
"Female_Adult" 0.870176 985 "KPM"
"Male_Adult" 0.8481374 985 "KPM"
"Female_Juvenile" 0.1610054 985 "KPM"
"Male_Juvenile" 0.1791774 985 "KPM"
"Female_Adult" 0.8586361 986 "KPM"
"Male_Adult" 0.8581281 986 "KPM"
"Female_Juvenile" 0.2086455 986 "KPM"
"Male_Juvenile" 0.1547805 986 "KPM"
"Female_Adult" 0.8696636 987 "KPM"
"Male_Adult" 0.8429592 987 "KPM"
"Female_Juvenile" 0.1863102 987 "KPM"
"Male_Juvenile" 0.1884472 987 "KPM"
"Female_Adult" 0.8591303 988 "KPM"
"Male_Adult" 0.8564659 988 "KPM"
"Female_Juvenile" 0.1732291 988 "KPM"
"Male_Juvenile" 0.1821797 988 "KPM"
"Female_Adult" 0.8684462 989 "KPM"
"Male_Adult" 0.8237291 989 "KPM"
"Female_Juvenile" 0.1810171 989 "KPM"
"Male_Juvenile" 0.1601517 989 "KPM"
"Female_Adult" 0.8565952 990 "KPM"
"Male_Adult" 0.839911 990 "KPM"
"Female_Juvenile" 0.1858305 990 "KPM"
"Male_Juvenile" 0.1648211 990 "KPM"
"Female_Adult" 0.87249 991 "KPM"
"Male_Adult" 0.8548734 991 "KPM"
"Female_Juvenile" 0.1809793 991 "KPM"
"Male_Juvenile" 0.1396097 991 "KPM"
"Female_Adult" 0.8634651 992 "KPM"
"Male_Adult" 0.8560154 992 "KPM"
"Female_Juvenile" 0.1605595 992 "KPM"
"Male_Juvenile" 0.1797312 992 "KPM"
"Female_Adult" 0.8694979 993 "KPM"
"Male_Adult" 0.8223603 993 "KPM"
"Female_Juvenile" 0.1784433 993 "KPM"
"Male_Juvenile" 0.1931418 993 "KPM"
"Female_Adult" 0.8449835 994 "KPM"
"Male_Adult" 0.841464 994 "KPM"
"Female_Juvenile" 0.1742486 994 "KPM"
"Male_Juvenile" 0.1595909 994 "KPM"
"Female_Adult" 0.8530287 995 "KPM"
"Male_Adult" 0.8622627 995 "KPM"
"Female_Juvenile" 0.1868729 995 "KPM"
