"bird_ID" "ch" "sex" "age" "population"
"bird_1981" "000001000" "F" "A" "KPM"
"bird_1982" "000001110" "F" "A" "KPM"
"bird_1983" "000001100" "F" "A" "KPM"
"bird_1984" "000001000" "F" "J" "KPM"
"bird_1985" "000001000" "F" "J" "KPM"
"bird_1986" "000001000" "F" "J" "KPM"
"bird_1987" "000001000" "M" "J" "KPM"
"bird_1988" "000001000" "M" "J" "KPM"
"bird_1989" "000001000" "M" "J" "KPM"
"bird_1990" "000001000" "F" "J" "KPM"
"bird_1991" "000001000" "F" "J" "KPM"
"bird_1992" "000001000" "M" "J" "KPM"
"bird_1993" "000001111" "F" "A" "KPM"
"bird_1994" "000001111" "M" "A" "KPM"
"bird_1995" "000001111" "F" "A" "KPM"
"bird_1996" "000001000" "M" "J" "KPM"
"bird_1997" "000000100" "F" "J" "KPM"
"bird_1998" "000000100" "F" "J" "KPM"
"bird_1999" "000110111" "M" "A" "KPM"
"bird_2000" "000100000" "M" "J" "KPM"
"bird_2001" "000110000" "F" "A" "KPM"
"bird_2002" "000110100" "F" "A" "KPM"
"bird_2003" "000100000" "F" "J" "KPM"
"bird_2004" "000110000" "F" "A" "KPM"
"bird_2005" "000100001" "M" "J" "KPM"
"bird_2007" "000110111" "F" "A" "KPM"
"bird_2008" "000100111" "F" "J" "KPM"
"bird_2009" "000100000" "F" "J" "KPM"
"bird_2010" "000010000" "M" "J" "KPM"
"bird_2011" "000010000" "F" "J" "KPM"
"bird_2012" "000010000" "F" "J" "KPM"
"bird_2013" "000010000" "F" "J" "KPM"
"bird_2014" "000010000" "F" "J" "KPM"
"bird_2015" "000001111" "M" "A" "KPM"
"bird_2016" "000001010" "F" "A" "KPM"
"bird_2017" "000001111" "M" "A" "KPM"
"bird_2018" "000001111" "F" "A" "KPM"
"bird_2019" "000001101" "M" "A" "KPM"
"bird_2020" "000001111" "M" "A" "KPM"
"bird_2021" "000001100" "M" "A" "KPM"
"bird_2022" "000001000" "M" "A" "KPM"
"bird_2023" "000001111" "M" "A" "KPM"
"bird_2024" "000001111" "M" "A" "KPM"
"bird_2025" "000001000" "F" "J" "KPM"
"bird_2026" "000001111" "F" "A" "KPM"
"bird_2027" "000001110" "F" "A" "KPM"
"bird_2028" "000001000" "F" "J" "KPM"
"bird_2029" "000001000" "M" "J" "KPM"
"bird_2030" "000001000" "F" "J" "KPM"
"bird_2031" "000001111" "M" "A" "KPM"
"bird_2032" "000001110" "F" "A" "KPM"
"bird_2033" "000001111" "M" "A" "KPM"
"bird_2034" "000001111" "F" "A" "KPM"
"bird_2035" "000001000" "F" "J" "KPM"
"bird_2036" "000001111" "M" "A" "KPM"
"bird_2037" "000001100" "F" "A" "KPM"
"bird_2038" "000001001" "F" "A" "KPM"
"bird_2039" "000001000" "F" "J" "KPM"
"bird_2040" "000001000" "F" "J" "KPM"
"bird_2041" "000001000" "M" "J" "KPM"
"bird_2042" "000001000" "M" "J" "KPM"
"bird_2043" "000001000" "F" "J" "KPM"
"bird_2044" "000001000" "M" "J" "KPM"
"bird_2045" "000001000" "F" "J" "KPM"
"bird_2046" "000001000" "F" "J" "KPM"
"bird_2047" "000001000" "M" "J" "KPM"
"bird_2048" "000001111" "F" "A" "KPM"
"bird_2049" "000001000" "F" "J" "KPM"
"bird_2050" "000001111" "M" "A" "KPM"
"bird_2051" "000001000" "M" "J" "KPM"
"bird_2052" "000001000" "F" "J" "KPM"
"bird_2053" "000001111" "M" "A" "KPM"
"bird_2054" "000001111" "F" "A" "KPM"
"bird_2055" "000001000" "M" "J" "KPM"
"bird_2056" "000001000" "M" "J" "KPM"
"bird_2057" "000001000" "F" "J" "KPM"
"bird_2058" "000001000" "F" "J" "KPM"
"bird_2059" "000001000" "F" "J" "KPM"
"bird_2060" "000000101" "F" "J" "KPM"
"bird_2061" "000000100" "F" "J" "KPM"
"bird_2062" "000000100" "F" "J" "KPM"
"bird_2063" "000000100" "M" "J" "KPM"
"bird_2064" "000000111" "F" "A" "KPM"
"bird_2065" "000000100" "M" "J" "KPM"
"bird_2066" "000000111" "M" "A" "KPM"
"bird_2067" "000000100" "F" "A" "KPM"
"bird_2068" "000000110" "M" "A" "KPM"
"bird_2069" "000000100" "M" "J" "KPM"
"bird_2070" "000000100" "M" "J" "KPM"
"bird_2071" "000000110" "F" "A" "KPM"
"bird_2072" "000000101" "M" "A" "KPM"
"bird_2073" "000000111" "F" "A" "KPM"
"bird_2074" "000000100" "M" "J" "KPM"
"bird_2075" "000000110" "M" "A" "KPM"
"bird_2076" "000000100" "M" "J" "KPM"
"bird_2077" "000000100" "F" "J" "KPM"
"bird_2078" "000000100" "F" "J" "KPM"
"bird_2079" "000000110" "F" "A" "KPM"
"bird_2080" "000000100" "F" "J" "KPM"
"bird_2081" "000000100" "F" "J" "KPM"
"bird_2082" "000000100" "F" "J" "KPM"
"bird_2083" "000000111" "M" "A" "KPM"
"bird_2084" "000000100" "M" "J" "KPM"
"bird_2085" "000000100" "F" "J" "KPM"
"bird_2086" "000000100" "F" "J" "KPM"
"bird_2087" "000000100" "F" "J" "KPM"
"bird_2088" "000000100" "M" "J" "KPM"
"bird_2089" "000000100" "M" "J" "KPM"
"bird_2090" "000000100" "F" "J" "KPM"
"bird_2091" "000000100" "F" "J" "KPM"
"bird_2092" "000000100" "F" "J" "KPM"
"bird_2093" "000000100" "F" "J" "KPM"
"bird_2094" "000000100" "F" "J" "KPM"
"bird_2095" "000000111" "M" "A" "KPM"
"bird_2096" "000000100" "M" "J" "KPM"
"bird_2097" "000000100" "F" "J" "KPM"
"bird_2098" "000000100" "M" "J" "KPM"
"bird_2099" "000000100" "M" "J" "KPM"
"bird_2100" "000000100" "F" "J" "KPM"
"bird_2101" "000000100" "F" "J" "KPM"
"bird_2102" "000000100" "M" "J" "KPM"
"bird_2103" "000000100" "F" "J" "KPM"
"bird_2105" "000000100" "M" "A" "KPM"
"bird_2106" "000000110" "F" "A" "KPM"
"bird_2107" "000000111" "F" "A" "KPM"
"bird_2108" "000000100" "M" "J" "KPM"
"bird_2109" "000000100" "F" "J" "KPM"
"bird_2110" "000000100" "M" "A" "KPM"
"bird_2111" "000000100" "F" "J" "KPM"
"bird_2112" "000000100" "M" "J" "KPM"
"bird_2113" "000000100" "F" "J" "KPM"
"bird_2114" "000000100" "F" "J" "KPM"
"bird_2115" "000000100" "F" "J" "KPM"
"bird_2116" "000000100" "F" "J" "KPM"
"bird_2117" "000000110" "M" "A" "KPM"
"bird_2118" "000000100" "M" "J" "KPM"
"bird_2119" "000000100" "M" "J" "KPM"
"bird_2120" "000000100" "F" "J" "KPM"
"bird_2121" "000000100" "M" "J" "KPM"
"bird_2122" "000000100" "M" "A" "KPM"
"bird_2123" "000000100" "F" "J" "KPM"
"bird_2124" "000000101" "F" "J" "KPM"
"bird_2125" "000000111" "M" "A" "KPM"
"bird_2126" "000000100" "F" "J" "KPM"
"bird_2127" "000000100" "F" "J" "KPM"
"bird_2128" "000000100" "F" "J" "KPM"
"bird_2129" "000000100" "F" "J" "KPM"
"bird_2130" "000000100" "M" "J" "KPM"
"bird_2131" "000000100" "F" "J" "KPM"
"bird_2132" "000000100" "M" "J" "KPM"
"bird_2133" "000000100" "F" "A" "KPM"
"bird_2134" "000000100" "F" "J" "KPM"
"bird_2135" "000000100" "M" "A" "KPM"
"bird_2136" "000000010" "M" "J" "KPM"
"bird_2137" "000000010" "F" "J" "KPM"
"bird_2138" "000000011" "F" "A" "KPM"
"bird_2139" "000000010" "M" "J" "KPM"
"bird_2140" "000000010" "F" "A" "KPM"
"bird_2141" "000000010" "F" "J" "KPM"
"bird_2142" "000000010" "M" "J" "KPM"
"bird_2143" "000000010" "F" "J" "KPM"
"bird_2144" "000000010" "M" "J" "KPM"
"bird_2145" "000000010" "M" "J" "KPM"
"bird_2146" "000000010" "M" "J" "KPM"
"bird_2147" "000000100" "F" "A" "KPM"
"bird_2148" "000000100" "M" "A" "KPM"
"bird_2149" "000000100" "F" "A" "KPM"
"bird_2150" "000000111" "F" "A" "KPM"
"bird_2151" "000000100" "F" "J" "KPM"
"bird_2152" "000000100" "M" "J" "KPM"
"bird_2153" "000000100" "M" "J" "KPM"
"bird_2155" "000000111" "F" "A" "KPM"
"bird_2156" "000000111" "M" "A" "KPM"
"bird_2157" "000000111" "F" "A" "KPM"
"bird_2158" "000000100" "M" "J" "KPM"
"bird_2159" "000000100" "M" "J" "KPM"
"bird_2160" "000000100" "M" "J" "KPM"
"bird_2161" "000000100" "M" "J" "KPM"
"bird_2162" "000000100" "F" "J" "KPM"
"bird_2163" "000000100" "F" "J" "KPM"
"bird_2164" "000000100" "F" "J" "KPM"
"bird_2165" "000000100" "M" "A" "KPM"
"bird_2166" "000000100" "F" "J" "KPM"
"bird_2167" "000000100" "F" "J" "KPM"
"bird_2168" "000000100" "M" "J" "KPM"
"bird_2169" "000000100" "M" "J" "KPM"
"bird_2170" "000000100" "M" "J" "KPM"
"bird_2171" "000000100" "F" "J" "KPM"
"bird_2172" "000000100" "M" "J" "KPM"
"bird_2173" "000000100" "F" "J" "KPM"
"bird_2174" "000000100" "F" "J" "KPM"
"bird_2175" "000000100" "F" "J" "KPM"
"bird_2176" "000000001" "M" "A" "KPM"
"bird_2177" "000000001" "M" "J" "KPM"
"bird_2178" "000000001" "F" "J" "KPM"
"bird_2179" "000000001" "F" "A" "KPM"
"bird_2180" "000000001" "M" "J" "KPM"
"bird_2181" "000000001" "M" "J" "KPM"
"bird_2182" "000000001" "M" "A" "KPM"
"bird_2183" "000000001" "M" "J" "KPM"
"bird_2184" "000000001" "F" "J" "KPM"
"bird_2185" "000000001" "M" "J" "KPM"
"bird_2186" "000000001" "M" "J" "KPM"
"bird_2187" "000000001" "M" "J" "KPM"
"bird_2188" "000000001" "F" "J" "KPM"
"bird_2189" "000000001" "F" "J" "KPM"
"bird_2190" "000000001" "M" "J" "KPM"
"bird_2191" "000000001" "M" "A" "KPM"
"bird_2192" "000000001" "F" "J" "KPM"
"bird_2193" "000000001" "F" "J" "KPM"
"bird_2194" "000000001" "F" "J" "KPM"
"bird_2195" "000000001" "F" "J" "KPM"
"bird_2196" "000000001" "M" "J" "KPM"
"bird_2197" "000000001" "M" "J" "KPM"
"bird_2198" "000000001" "M" "A" "KPM"
"bird_2199" "000000001" "M" "J" "KPM"
"bird_2200" "000000001" "F" "J" "KPM"
"bird_2201" "000000001" "F" "J" "KPM"
"bird_2202" "000000001" "M" "J" "KPM"
"bird_2203" "000000001" "F" "J" "KPM"
"bird_2204" "000000001" "F" "J" "KPM"
"bird_2205" "000000001" "M" "J" "KPM"
"bird_2206" "000000001" "F" "A" "KPM"
"bird_2207" "000000001" "F" "J" "KPM"
"bird_2208" "000000001" "F" "J" "KPM"
"bird_2209" "000000001" "M" "J" "KPM"
"bird_2210" "000000001" "F" "J" "KPM"
"bird_2211" "000000001" "F" "J" "KPM"
"bird_2212" "000000001" "F" "A" "KPM"
"bird_2213" "000000001" "F" "J" "KPM"
"bird_2214" "000000001" "M" "J" "KPM"
"bird_2215" "000000001" "M" "A" "KPM"
"bird_2216" "000000001" "F" "J" "KPM"
"bird_2217" "000000001" "F" "J" "KPM"
"bird_2218" "000000001" "M" "J" "KPM"
"bird_2219" "000000001" "F" "J" "KPM"
"bird_2220" "000000001" "M" "J" "KPM"
"bird_2221" "000000001" "F" "J" "KPM"
"bird_2222" "000000001" "F" "J" "KPM"
"bird_2223" "000000001" "F" "J" "KPM"
"bird_2224" "000000001" "F" "J" "KPM"
"bird_2225" "000000001" "M" "J" "KPM"
"bird_2226" "000000001" "M" "J" "KPM"
"bird_2227" "000000001" "F" "J" "KPM"
"bird_2228" "000000001" "M" "J" "KPM"
"bird_2229" "000000001" "F" "J" "KPM"
"bird_2230" "000000001" "M" "J" "KPM"
"bird_2231" "000000001" "M" "J" "KPM"
"bird_2232" "000000001" "M" "J" "KPM"
"bird_2233" "000000001" "F" "J" "KPM"
"bird_2234" "000000001" "F" "J" "KPM"
"bird_2235" "000000001" "F" "J" "KPM"
"bird_2236" "000000001" "M" "J" "KPM"
"bird_2237" "000000001" "F" "J" "KPM"
"bird_2238" "000000001" "F" "J" "KPM"
"bird_2239" "000000001" "M" "J" "KPM"
"bird_2240" "000000001" "M" "J" "KPM"
"bird_2241" "000000010" "F" "J" "KPM"
"bird_2242" "000000010" "M" "J" "KPM"
"bird_2243" "000000010" "F" "J" "KPM"
"bird_2244" "000000010" "M" "J" "KPM"
"bird_2245" "000000010" "F" "J" "KPM"
"bird_2246" "000000011" "F" "A" "KPM"
"bird_2247" "000000010" "F" "J" "KPM"
"bird_2248" "000000011" "M" "A" "KPM"
"bird_2249" "000000010" "F" "J" "KPM"
"bird_2250" "000000010" "M" "A" "KPM"
"bird_2251" "000000010" "M" "J" "KPM"
"bird_2252" "000000010" "M" "J" "KPM"
"bird_2253" "000000010" "M" "J" "KPM"
"bird_2254" "000000010" "M" "J" "KPM"
"bird_2255" "000000010" "M" "J" "KPM"
"bird_2256" "000000010" "F" "J" "KPM"
"bird_2257" "000000010" "M" "J" "KPM"
"bird_2258" "000000010" "F" "J" "KPM"
"bird_2259" "000000011" "F" "A" "KPM"
"bird_2260" "000000010" "M" "J" "KPM"
"bird_2261" "000000010" "M" "J" "KPM"
"bird_2262" "000000011" "F" "A" "KPM"
"bird_2263" "000000010" "M" "J" "KPM"
"bird_2264" "000000010" "F" "J" "KPM"
"bird_2265" "000000011" "M" "A" "KPM"
"bird_2266" "000000010" "F" "J" "KPM"
"bird_2267" "000000010" "F" "J" "KPM"
"bird_2268" "000000010" "M" "J" "KPM"
"bird_2269" "000000010" "F" "J" "KPM"
"bird_2270" "000000010" "F" "J" "KPM"
"bird_2271" "000000010" "F" "J" "KPM"
"bird_2272" "000000010" "M" "J" "KPM"
"bird_2273" "000000010" "F" "J" "KPM"
"bird_2274" "000000001" "M" "J" "KPM"
"bird_2275" "000000001" "F" "J" "KPM"
"bird_2276" "000000001" "F" "A" "KPM"
"bird_2277" "000000001" "M" "J" "KPM"
"bird_2278" "000000001" "M" "J" "KPM"
"bird_2279" "000000001" "M" "A" "KPM"
"bird_2280" "000000001" "M" "J" "KPM"
"bird_2281" "000000001" "M" "J" "KPM"
"bird_2282" "000000001" "F" "J" "KPM"
"bird_2283" "000000001" "M" "A" "KPM"
"bird_2284" "000000001" "M" "J" "KPM"
"bird_2285" "000000001" "M" "J" "KPM"
"bird_2286" "000000001" "M" "J" "KPM"
"bird_2287" "000000001" "F" "J" "KPM"
"bird_2288" "000000001" "M" "J" "KPM"
"bird_2289" "000000001" "M" "J" "KPM"
"bird_2290" "000000001" "F" "A" "KPM"
"bird_2291" "000000001" "M" "J" "KPM"
"bird_2292" "000000001" "F" "J" "KPM"
"bird_2293" "000000001" "M" "J" "KPM"
"bird_2294" "000000001" "F" "J" "KPM"
"bird_2295" "000000001" "F" "J" "KPM"
"bird_2296" "000000001" "M" "J" "KPM"
"bird_2297" "000000100" "F" "J" "KPM"
"bird_2298" "000000100" "M" "J" "KPM"
"bird_2299" "000000100" "M" "J" "KPM"
"bird_2300" "000000100" "M" "J" "KPM"
"bird_2301" "000000100" "M" "J" "KPM"
"bird_2302" "000000100" "F" "J" "KPM"
"bird_2303" "000000100" "M" "J" "KPM"
"bird_2304" "000000111" "M" "A" "KPM"
"bird_2305" "000000110" "M" "A" "KPM"
"bird_2306" "000000100" "M" "J" "KPM"
"bird_2307" "000000100" "F" "J" "KPM"
"bird_2308" "000000100" "M" "J" "KPM"
"bird_2309" "000000110" "F" "A" "KPM"
"bird_2310" "000000100" "M" "J" "KPM"
"bird_2312" "000000100" "F" "J" "KPM"
"bird_2313" "000000101" "F" "A" "KPM"
"bird_2314" "000000111" "M" "A" "KPM"
"bird_2315" "000000100" "M" "J" "KPM"
"bird_2316" "000000100" "F" "J" "KPM"
"bird_2317" "000000100" "M" "J" "KPM"
"bird_2318" "000000100" "M" "J" "KPM"
"bird_2319" "000000100" "M" "J" "KPM"
"bird_2320" "000000100" "M" "J" "KPM"
"bird_2321" "000000111" "M" "A" "KPM"
"bird_2322" "000000100" "F" "J" "KPM"
"bird_2323" "000000100" "M" "J" "KPM"
"bird_2324" "000000100" "M" "J" "KPM"
"bird_2325" "000000111" "M" "A" "KPM"
"bird_2326" "000000111" "F" "A" "KPM"
"bird_2327" "000000010" "M" "A" "KPM"
"bird_2328" "000000011" "F" "A" "KPM"
"bird_2329" "000000010" "M" "J" "KPM"
"bird_2330" "000000010" "M" "J" "KPM"
"bird_2331" "000000010" "F" "J" "KPM"
"bird_2332" "000000010" "F" "J" "KPM"
"bird_2333" "000000010" "F" "J" "KPM"
"bird_2334" "000000010" "F" "J" "KPM"
"bird_2335" "000000010" "M" "J" "KPM"
"bird_2336" "000000010" "F" "J" "KPM"
"bird_2337" "000000011" "M" "A" "KPM"
"bird_2338" "000000010" "F" "J" "KPM"
"bird_2339" "000000010" "F" "J" "KPM"
"bird_2340" "000000010" "M" "J" "KPM"
"bird_2341" "000000010" "M" "J" "KPM"
"bird_2342" "000000010" "M" "J" "KPM"
"bird_2343" "000000010" "F" "J" "KPM"
"bird_2344" "000000011" "F" "A" "KPM"
"bird_2345" "000000010" "M" "J" "KPM"
"bird_2346" "000000010" "M" "J" "KPM"
"bird_2347" "000000010" "M" "J" "KPM"
"bird_2348" "000000011" "F" "A" "KPM"
"bird_2349" "000000010" "F" "J" "KPM"
"bird_2350" "000000010" "F" "J" "KPM"
"bird_2351" "000000010" "M" "J" "KPM"
"bird_2352" "000000010" "M" "J" "KPM"
"bird_2353" "000000010" "M" "J" "KPM"
"bird_2354" "000000010" "F" "J" "KPM"
"bird_2355" "000000010" "F" "J" "KPM"
"bird_2356" "000000011" "M" "A" "KPM"
"bird_2357" "000000010" "M" "A" "KPM"
"bird_2358" "000000010" "M" "J" "KPM"
"bird_2359" "000000010" "F" "J" "KPM"
"bird_2360" "000000010" "M" "J" "KPM"
"bird_2361" "000000010" "M" "J" "KPM"
"bird_2362" "000000010" "M" "A" "KPM"
"bird_2363" "000000010" "M" "J" "KPM"
"bird_2364" "000000010" "F" "J" "KPM"
"bird_2365" "000000010" "M" "J" "KPM"
"bird_2366" "000000010" "M" "J" "KPM"
"bird_2367" "000000010" "M" "J" "KPM"
"bird_2368" "000000010" "M" "J" "KPM"
"bird_2370" "000000010" "M" "J" "KPM"
"bird_2371" "000000010" "F" "J" "KPM"
"bird_2372" "000000010" "F" "J" "KPM"
"bird_2373" "000000010" "F" "J" "KPM"
"bird_2374" "000000010" "M" "J" "KPM"
"bird_2375" "000000010" "M" "J" "KPM"
"bird_2376" "000000011" "F" "A" "KPM"
"bird_2377" "000000010" "F" "J" "KPM"
"bird_2378" "000000010" "F" "J" "KPM"
"bird_2379" "000000010" "F" "J" "KPM"
"bird_2380" "000000010" "M" "J" "KPM"
"bird_2381" "000000010" "M" "J" "KPM"
"bird_2382" "000000010" "M" "J" "KPM"
"bird_2383" "000000011" "M" "A" "KPM"
"bird_2384" "000000011" "F" "A" "KPM"
"bird_2385" "000000010" "M" "J" "KPM"
"bird_2386" "000000010" "M" "J" "KPM"
"bird_2387" "000000010" "M" "J" "KPM"
"bird_2388" "000000010" "M" "J" "KPM"
"bird_2389" "000000010" "F" "J" "KPM"
"bird_2390" "000000010" "M" "J" "KPM"
"bird_2391" "000000010" "F" "J" "KPM"
"bird_2392" "000000010" "M" "A" "KPM"
"bird_2393" "000000010" "M" "J" "KPM"
"bird_2394" "000000010" "M" "J" "KPM"
"bird_2395" "000000010" "F" "J" "KPM"
"bird_2396" "000000010" "F" "J" "KPM"
"bird_2397" "000000010" "F" "J" "KPM"
"bird_2398" "000000010" "M" "J" "KPM"
"bird_2399" "000000010" "F" "J" "KPM"
"bird_2400" "000000010" "M" "J" "KPM"
"bird_2401" "000000010" "F" "J" "KPM"
"bird_2402" "000000010" "F" "J" "KPM"
"bird_2403" "000000010" "F" "J" "KPM"
"bird_2404" "000000010" "F" "J" "KPM"
"bird_2405" "000000011" "F" "A" "KPM"
"bird_2406" "000000010" "F" "J" "KPM"
"bird_2407" "000000010" "F" "J" "KPM"
"bird_2408" "000000010" "F" "A" "KPM"
"bird_2409" "000000011" "M" "A" "KPM"
"bird_2410" "000000010" "F" "J" "KPM"
"bird_2411" "000000010" "M" "J" "KPM"
"bird_2412" "000000010" "F" "J" "KPM"
"bird_2413" "000000010" "F" "J" "KPM"
"bird_2414" "000000010" "M" "J" "KPM"
"bird_2415" "000000011" "F" "A" "KPM"
"bird_2416" "000000010" "F" "J" "KPM"
"bird_2417" "000000010" "F" "J" "KPM"
"bird_2418" "000000010" "F" "A" "KPM"
"bird_2419" "000000011" "F" "A" "KPM"
"bird_2420" "000000010" "F" "J" "KPM"
"bird_2421" "000000010" "F" "A" "KPM"
"bird_2422" "000000010" "F" "J" "KPM"
"bird_2423" "000000010" "F" "J" "KPM"
"bird_2424" "000000010" "F" "A" "KPM"
"bird_2425" "000000010" "F" "A" "KPM"
"bird_2426" "000000010" "F" "J" "KPM"
"bird_2427" "000000001" "M" "J" "KPM"
"bird_2428" "000000001" "M" "J" "KPM"
"bird_2429" "000000001" "F" "J" "KPM"
"bird_2430" "000000001" "M" "A" "KPM"
"bird_2431" "000000001" "M" "J" "KPM"
"bird_2432" "000000001" "M" "J" "KPM"
"bird_2433" "000000001" "M" "J" "KPM"
"bird_2434" "000000001" "M" "J" "KPM"
"bird_2435" "000000001" "M" "J" "KPM"
"bird_2436" "000000001" "M" "J" "KPM"
"bird_2437" "000000001" "M" "J" "KPM"
"bird_2438" "000000001" "M" "J" "KPM"
"bird_2439" "000000001" "M" "J" "KPM"
"bird_2440" "000000001" "M" "J" "KPM"
"bird_2441" "000000001" "M" "J" "KPM"
"bird_2442" "000000001" "F" "J" "KPM"
"bird_2443" "000000001" "M" "J" "KPM"
"bird_2444" "000000010" "F" "J" "KPM"
"bird_2445" "000000010" "M" "J" "KPM"
"bird_2446" "000000001" "F" "J" "KPM"
"bird_2447" "000000001" "M" "J" "KPM"
"bird_2448" "000000001" "F" "J" "KPM"
"bird_2449" "000000001" "F" "J" "KPM"
"bird_2450" "000000001" "M" "A" "KPM"
"bird_2451" "000000001" "F" "A" "KPM"
"bird_2452" "000000001" "M" "J" "KPM"
"bird_2453" "000000001" "F" "J" "KPM"
"bird_2454" "000000001" "F" "J" "KPM"
"bird_2455" "000000001" "M" "J" "KPM"
"bird_2456" "000000001" "M" "J" "KPM"
"bird_2457" "000000001" "M" "J" "KPM"
"bird_2458" "000000001" "M" "A" "KPM"
"bird_2459" "000000001" "M" "J" "KPM"
"bird_2460" "000000001" "M" "J" "KPM"
"bird_2461" "000000001" "M" "J" "KPM"
"bird_2462" "000000001" "M" "J" "KPM"
"bird_2463" "000000001" "F" "J" "KPM"
"bird_2464" "000000001" "M" "J" "KPM"
"bird_2465" "000000001" "F" "J" "KPM"
"bird_2466" "000000001" "M" "A" "KPM"
"bird_2467" "000000001" "F" "A" "KPM"
"bird_2468" "000000001" "F" "J" "KPM"
"bird_2469" "000000001" "F" "J" "KPM"
"bird_2470" "000000001" "M" "J" "KPM"
"bird_2471" "000000001" "M" "J" "KPM"
"bird_2472" "000000001" "M" "J" "KPM"
"bird_2473" "000000001" "F" "J" "KPM"
"bird_2474" "000000001" "F" "J" "KPM"
"bird_2475" "000000001" "M" "J" "KPM"
"bird_2476" "000000001" "F" "J" "KPM"
"bird_2477" "000000001" "F" "J" "KPM"
"bird_2478" "000000001" "M" "J" "KPM"
"bird_2479" "000000001" "M" "J" "KPM"
"bird_2480" "000000001" "F" "J" "KPM"
"bird_2481" "000000001" "M" "J" "KPM"
"bird_2482" "000000001" "F" "J" "KPM"
"bird_2483" "000000001" "M" "J" "KPM"
"bird_2484" "000000001" "F" "J" "KPM"
"bird_2485" "000000001" "M" "A" "KPM"
"bird_2486" "000000001" "M" "J" "KPM"
"bird_2487" "000000001" "M" "J" "KPM"
"bird_2488" "000000001" "F" "A" "KPM"
"bird_2489" "000000001" "M" "A" "KPM"
"bird_2490" "000000001" "M" "J" "KPM"
"bird_2491" "000000001" "F" "J" "KPM"
"bird_2492" "000000001" "M" "J" "KPM"
"bird_2493" "000000001" "F" "A" "KPM"
"bird_2494" "000000001" "F" "J" "KPM"
"bird_2495" "111000" "F" "A" "KPT"
"bird_2496" "111100" "F" "A" "KPT"
"bird_2497" "100000" "M" "A" "KPT"
"bird_2498" "111000" "M" "A" "KPT"
"bird_2499" "110000" "M" "J" "KPT"
"bird_2500" "101000" "F" "A" "KPT"
"bird_2501" "111110" "M" "A" "KPT"
"bird_2502" "110000" "F" "A" "KPT"
"bird_2503" "101000" "M" "A" "KPT"
"bird_2504" "100000" "F" "A" "KPT"
"bird_2505" "101100" "M" "A" "KPT"
"bird_2506" "110100" "F" "A" "KPT"
"bird_2507" "111110" "M" "A" "KPT"
"bird_2508" "111000" "F" "A" "KPT"
"bird_2509" "100100" "M" "J" "KPT"
"bird_2510" "111110" "M" "A" "KPT"
"bird_2511" "111100" "F" "A" "KPT"
"bird_2512" "111000" "F" "A" "KPT"
"bird_2513" "110000" "M" "A" "KPT"
"bird_2514" "100000" "M" "A" "KPT"
"bird_2515" "111000" "F" "A" "KPT"
"bird_2516" "111110" "F" "A" "KPT"
"bird_2517" "111000" "M" "A" "KPT"
"bird_2518" "100100" "F" "A" "KPT"
"bird_2519" "100000" "M" "A" "KPT"
"bird_2520" "111100" "M" "A" "KPT"
"bird_2521" "101000" "M" "A" "KPT"
"bird_2522" "111000" "F" "A" "KPT"
"bird_2523" "110000" "F" "A" "KPT"
"bird_2524" "100000" "M" "A" "KPT"
"bird_2525" "100000" "F" "A" "KPT"
"bird_2526" "111100" "M" "A" "KPT"
"bird_2527" "111000" "M" "A" "KPT"
"bird_2528" "110000" "F" "A" "KPT"
"bird_2529" "111000" "M" "A" "KPT"
"bird_2530" "100100" "F" "A" "KPT"
"bird_2531" "111100" "F" "A" "KPT"
"bird_2532" "111100" "M" "A" "KPT"
"bird_2533" "111100" "M" "A" "KPT"
"bird_2534" "111110" "M" "A" "KPT"
"bird_2535" "110110" "F" "A" "KPT"
"bird_2536" "110000" "M" "A" "KPT"
"bird_2537" "100000" "F" "A" "KPT"
"bird_2538" "111110" "F" "A" "KPT"
"bird_2539" "100000" "M" "A" "KPT"
"bird_2540" "110000" "M" "A" "KPT"
"bird_2541" "101000" "F" "A" "KPT"
"bird_2542" "101000" "F" "A" "KPT"
"bird_2543" "100000" "M" "A" "KPT"
"bird_2544" "110000" "F" "A" "KPT"
"bird_2545" "110000" "M" "A" "KPT"
"bird_2546" "110000" "F" "A" "KPT"
"bird_2547" "110000" "M" "A" "KPT"
"bird_2548" "110000" "F" "A" "KPT"
"bird_2549" "100000" "M" "A" "KPT"
"bird_2550" "100010" "F" "A" "KPT"
"bird_2551" "101000" "F" "A" "KPT"
"bird_2552" "110000" "M" "A" "KPT"
"bird_2553" "100000" "F" "A" "KPT"
"bird_2554" "111110" "F" "A" "KPT"
"bird_2555" "111000" "M" "A" "KPT"
"bird_2556" "110010" "F" "A" "KPT"
"bird_2557" "110000" "M" "A" "KPT"
"bird_2558" "110000" "F" "A" "KPT"
"bird_2559" "100000" "F" "A" "KPT"
"bird_2560" "111000" "M" "A" "KPT"
"bird_2561" "111100" "F" "A" "KPT"
"bird_2562" "110100" "M" "A" "KPT"
"bird_2563" "110000" "M" "J" "KPT"
"bird_2564" "111000" "M" "A" "KPT"
"bird_2565" "111000" "F" "A" "KPT"
"bird_2566" "110000" "M" "A" "KPT"
"bird_2567" "110000" "F" "A" "KPT"
"bird_2568" "111000" "F" "J" "KPT"
"bird_2569" "111000" "F" "A" "KPT"
"bird_2570" "111110" "M" "A" "KPT"
