"bird_ID" "ch" "sex" "age" "population"
"CA3902" "000000100" "M" "A" "KPM"
"CA3903" "000000100" "F" "A" "KPM"
"CA3904" "000000111" "F" "A" "KPM"
"CA3905" "000000100" "F" "J" "KPM"
"CA3906" "000000100" "M" "J" "KPM"
"CA3907" "000000100" "M" "J" "KPM"
"CA3909" "000000111" "F" "A" "KPM"
"CA3910" "000000111" "M" "A" "KPM"
"CA3911" "000000111" "F" "A" "KPM"
"CA3912" "000000100" "M" "J" "KPM"
"CA3915" "000000100" "M" "J" "KPM"
"CA3916" "000000100" "M" "J" "KPM"
"CA3917" "000000100" "M" "J" "KPM"
"CA3918" "000000100" "F" "J" "KPM"
"CA3919" "000000100" "F" "J" "KPM"
"CA3920" "000000100" "F" "J" "KPM"
"CA3922" "000000100" "M" "A" "KPM"
"CA3923" "000000100" "F" "J" "KPM"
"CA3924" "000000100" "F" "J" "KPM"
"CA3925" "000000100" "M" "J" "KPM"
"CA3926" "000000100" "M" "J" "KPM"
"CA3927" "000000100" "M" "J" "KPM"
"CA3928" "000000100" "F" "J" "KPM"
"CA3929" "000000100" "M" "J" "KPM"
"CA3930" "000000100" "F" "J" "KPM"
"CA3931" "000000100" "F" "J" "KPM"
"CA3932" "000000100" "F" "J" "KPM"
"CA3934" "000000001" "M" "A" "KPM"
"CA3935" "000000001" "M" "J" "KPM"
"CA3936" "000000001" "F" "J" "KPM"
"CA3937" "000000001" "F" "A" "KPM"
"CA3938" "000000001" "M" "J" "KPM"
"CA3939" "000000001" "M" "J" "KPM"
"CA3940" "000000001" "M" "A" "KPM"
"CA3941" "000000001" "M" "J" "KPM"
"CA3942" "000000001" "F" "J" "KPM"
"CA3943" "000000001" "M" "J" "KPM"
"CA3944" "000000001" "M" "J" "KPM"
"CA3945" "000000001" "M" "J" "KPM"
"CA3946" "000000001" "F" "J" "KPM"
"CA3947" "000000001" "F" "J" "KPM"
"CA3948" "000000001" "M" "J" "KPM"
"CA3949" "000000001" "M" "A" "KPM"
"CA3950" "000000001" "F" "J" "KPM"
"CA3951" "000000001" "F" "J" "KPM"
"CA3952" "000000001" "F" "J" "KPM"
"CA3953" "000000001" "F" "J" "KPM"
"CA3954" "000000001" "M" "J" "KPM"
"CA3955" "000000001" "M" "J" "KPM"
"CA3956" "000000001" "M" "A" "KPM"
"CA3957" "000000001" "M" "J" "KPM"
"CA3958" "000000001" "F" "J" "KPM"
"CA3959" "000000001" "F" "J" "KPM"
"CA3960" "000000001" "M" "J" "KPM"
"CA3962" "000000001" "F" "J" "KPM"
"CA3963" "000000001" "F" "J" "KPM"
"CA3964" "000000001" "M" "J" "KPM"
"CA3965" "000000001" "F" "A" "KPM"
"CA3966" "000000001" "F" "J" "KPM"
"CA3967" "000000001" "F" "J" "KPM"
"CA3968" "000000001" "M" "J" "KPM"
"CA3969" "000000001" "F" "J" "KPM"
"CA3970" "000000001" "F" "J" "KPM"
"CA3971" "000000001" "F" "A" "KPM"
"CA3972" "000000001" "F" "J" "KPM"
"CA3973" "000000001" "M" "J" "KPM"
"CA3974" "000000001" "M" "A" "KPM"
"CA3975" "000000001" "F" "J" "KPM"
"CA3976" "000000001" "F" "J" "KPM"
"CA3977" "000000001" "M" "J" "KPM"
"CA3978" "000000001" "F" "J" "KPM"
"CA3979" "000000001" "M" "J" "KPM"
"CA3980" "000000001" "F" "J" "KPM"
"CA3982" "000000001" "F" "J" "KPM"
"CA3983" "000000001" "F" "J" "KPM"
"CA3984" "000000001" "F" "J" "KPM"
"CA3985" "000000001" "M" "J" "KPM"
"CA3986" "000000001" "M" "J" "KPM"
"CA3987" "000000001" "F" "J" "KPM"
"CA3988" "000000001" "M" "J" "KPM"
"CA3989" "000000001" "F" "J" "KPM"
"CA3990" "000000001" "M" "J" "KPM"
"CA3991" "000000001" "M" "J" "KPM"
"CA3992" "000000001" "M" "J" "KPM"
"CA3993" "000000001" "F" "J" "KPM"
"CA3994" "000000001" "F" "J" "KPM"
"CA3995" "000000001" "F" "J" "KPM"
"CA3996" "000000001" "M" "J" "KPM"
"CA3997" "000000001" "F" "J" "KPM"
"CA3998" "000000001" "F" "J" "KPM"
"CA3999" "000000001" "M" "J" "KPM"
"CA4000" "000000001" "M" "J" "KPM"
"CA4001" "000000010" "F" "J" "KPM"
"CA4002" "000000010" "M" "J" "KPM"
"CA4003" "000000010" "F" "J" "KPM"
"CA4004" "000000010" "M" "J" "KPM"
"CA4005" "000000010" "F" "J" "KPM"
"CA4006" "000000011" "F" "A" "KPM"
"CA4007" "000000010" "F" "J" "KPM"
"CA4008" "000000011" "M" "A" "KPM"
"CA4009" "000000010" "F" "J" "KPM"
"CA4010" "000000010" "M" "A" "KPM"
"CA4011" "000000010" "M" "J" "KPM"
"CA4012" "000000010" "M" "J" "KPM"
"CA4013" "000000010" "M" "J" "KPM"
"CA4014" "000000010" "M" "J" "KPM"
"CA4015" "000000010" "M" "J" "KPM"
"CA4016" "000000010" "F" "J" "KPM"
"CA4017" "000000010" "M" "J" "KPM"
"CA4018" "000000010" "F" "J" "KPM"
"CA4019" "000000011" "F" "A" "KPM"
"CA4020" "000000010" "M" "J" "KPM"
"CA4021" "000000010" "M" "J" "KPM"
"CA4022" "000000011" "F" "A" "KPM"
"CA4023" "000000010" "M" "J" "KPM"
"CA4024" "000000010" "F" "J" "KPM"
"CA4025" "000000011" "M" "A" "KPM"
"CA4026" "000000010" "F" "J" "KPM"
"CA4027" "000000010" "F" "J" "KPM"
"CA4028" "000000010" "M" "J" "KPM"
"CA4029" "000000010" "F" "J" "KPM"
"CA4030" "000000010" "F" "J" "KPM"
"CA4031" "000000010" "F" "J" "KPM"
"CA4032" "000000010" "M" "J" "KPM"
"CA4033" "000000010" "F" "J" "KPM"
"CA4034" "000000001" "M" "J" "KPM"
"CA4035" "000000001" "F" "J" "KPM"
"CA4036" "000000001" "F" "A" "KPM"
"CA4037" "000000001" "M" "J" "KPM"
"CA4038" "000000001" "M" "J" "KPM"
"CA4039" "000000001" "M" "A" "KPM"
"CA4040" "000000001" "M" "J" "KPM"
"CA4041" "000000001" "M" "J" "KPM"
"CA4042" "000000001" "F" "J" "KPM"
"CA4043" "000000001" "M" "A" "KPM"
"CA4044" "000000001" "M" "J" "KPM"
"CA4045" "000000001" "M" "J" "KPM"
"CA4046" "000000001" "M" "J" "KPM"
"CA4047" "000000001" "F" "J" "KPM"
"CA4048" "000000001" "M" "J" "KPM"
"CA4049" "000000001" "M" "J" "KPM"
"CA4050" "000000001" "F" "A" "KPM"
"CA4051" "000000001" "M" "J" "KPM"
"CA4052" "000000001" "F" "J" "KPM"
"CA4053" "000000001" "M" "J" "KPM"
"CA4054" "000000001" "F" "J" "KPM"
"CA4055" "000000001" "F" "J" "KPM"
"CA4056" "000000001" "M" "J" "KPM"
"CA4070" "000000100" "F" "J" "KPM"
"CA4071" "000000100" "M" "J" "KPM"
"CA4072" "000000100" "M" "J" "KPM"
"CA4073" "000000100" "M" "J" "KPM"
"CA4074" "000000100" "M" "J" "KPM"
"CA4075" "000000100" "F" "J" "KPM"
"CA4076" "000000100" "M" "J" "KPM"
"CA4077" "000000111" "M" "A" "KPM"
"CA4078" "000000110" "M" "A" "KPM"
"CA4079" "000000100" "M" "J" "KPM"
"CA4080" "000000100" "F" "J" "KPM"
"CA4082" "000000100" "M" "J" "KPM"
"CA4083" "000000110" "F" "A" "KPM"
"CA4084" "000000100" "M" "J" "KPM"
"CA4086" "000000100" "F" "J" "KPM"
"CA4087" "000000101" "F" "A" "KPM"
"CA4088" "000000111" "M" "A" "KPM"
"CA4089" "000000100" "M" "J" "KPM"
"CA4090" "000000100" "F" "J" "KPM"
"CA4091" "000000100" "M" "J" "KPM"
"CA4092" "000000100" "M" "J" "KPM"
"CA4093" "000000100" "M" "J" "KPM"
"CA4094" "000000100" "M" "J" "KPM"
"CA4095" "000000111" "M" "A" "KPM"
"CA4096" "000000100" "F" "J" "KPM"
"CA4097" "000000100" "M" "J" "KPM"
"CA4098" "000000100" "M" "J" "KPM"
"CA4099" "000000111" "M" "A" "KPM"
"CA4100" "000000111" "F" "A" "KPM"
"CA4101" "000000010" "M" "A" "KPM"
"CA4102" "000000011" "F" "A" "KPM"
"CA4103" "000000010" "M" "J" "KPM"
"CA4105" "000000010" "M" "J" "KPM"
"CA4106" "000000010" "F" "J" "KPM"
"CA4108" "000000010" "F" "J" "KPM"
"CA4110" "000000010" "F" "J" "KPM"
"CA4111" "000000010" "F" "J" "KPM"
"CA4112" "000000010" "M" "J" "KPM"
"CA4113" "000000010" "F" "J" "KPM"
"CA4114" "000000011" "M" "A" "KPM"
"CA4115" "000000010" "F" "J" "KPM"
"CA4116" "000000010" "F" "J" "KPM"
"CA4117" "000000010" "M" "J" "KPM"
"CA4118" "000000010" "M" "J" "KPM"
"CA4119" "000000010" "M" "J" "KPM"
"CA4120" "000000010" "F" "J" "KPM"
"CA4122" "000000011" "F" "A" "KPM"
"CA4123" "000000010" "M" "J" "KPM"
"CA4124" "000000010" "M" "J" "KPM"
"CA4125" "000000010" "M" "J" "KPM"
"CA4126" "000000011" "F" "A" "KPM"
"CA4129" "000000010" "F" "J" "KPM"
"CA4130" "000000010" "F" "J" "KPM"
"CA4131" "000000010" "M" "J" "KPM"
"CA4132" "000000010" "M" "J" "KPM"
"CA4133" "000000010" "M" "J" "KPM"
"CA4134" "000000010" "F" "J" "KPM"
"CA4135" "000000010" "F" "J" "KPM"
"CA4136" "000000011" "M" "A" "KPM"
"CA4137" "000000010" "M" "A" "KPM"
"CA4138" "000000010" "M" "J" "KPM"
"CA4139" "000000010" "F" "J" "KPM"
"CA4140" "000000010" "M" "J" "KPM"
"CA4141" "000000010" "M" "J" "KPM"
"CA4142" "000000010" "M" "A" "KPM"
"CA4143" "000000010" "M" "J" "KPM"
"CA4144" "000000010" "F" "J" "KPM"
"CA4145" "000000010" "M" "J" "KPM"
"CA4147" "000000010" "M" "J" "KPM"
"CA4148" "000000010" "M" "J" "KPM"
"CA4149" "000000010" "M" "J" "KPM"
"CA4151" "000000010" "M" "J" "KPM"
"CA4152" "000000010" "F" "J" "KPM"
"CA4153" "000000010" "F" "J" "KPM"
"CA4154" "000000010" "F" "J" "KPM"
"CA4155" "000000010" "M" "J" "KPM"
"CA4156" "000000010" "M" "J" "KPM"
"CA4157" "000000011" "F" "A" "KPM"
"CA4158" "000000010" "F" "J" "KPM"
"CA4160" "000000010" "F" "J" "KPM"
"CA4161" "000000010" "F" "J" "KPM"
"CA4163" "000000010" "M" "J" "KPM"
"CA4164" "000000010" "M" "J" "KPM"
"CA4165" "000000010" "M" "J" "KPM"
"CA4166" "000000011" "M" "A" "KPM"
"CA4167" "000000011" "F" "A" "KPM"
"CA4168" "000000010" "M" "J" "KPM"
"CA4169" "000000010" "M" "J" "KPM"
"CA4170" "000000010" "M" "J" "KPM"
"CA4171" "000000010" "M" "J" "KPM"
"CA4172" "000000010" "F" "J" "KPM"
"CA4173" "000000010" "M" "J" "KPM"
"CA4174" "000000010" "F" "J" "KPM"
"CA4175" "000000010" "M" "A" "KPM"
"CA4176" "000000010" "M" "J" "KPM"
"CA4177" "000000010" "M" "J" "KPM"
"CA4178" "000000010" "F" "J" "KPM"
"CA4179" "000000010" "F" "J" "KPM"
"CA4180" "000000010" "F" "J" "KPM"
"CA4181" "000000010" "M" "J" "KPM"
"CA4182" "000000010" "F" "J" "KPM"
"CA4184" "000000010" "M" "J" "KPM"
"CA4185" "000000010" "F" "J" "KPM"
"CA4187" "000000010" "F" "J" "KPM"
"CA4188" "000000010" "F" "J" "KPM"
"CA4189" "000000010" "F" "J" "KPM"
"CA4190" "000000011" "F" "A" "KPM"
"CA4191" "000000010" "F" "J" "KPM"
"CA4192" "000000010" "F" "J" "KPM"
"CA4193" "000000010" "F" "A" "KPM"
"CA4194" "000000011" "M" "A" "KPM"
"CA4195" "000000010" "F" "J" "KPM"
"CA4196" "000000010" "M" "J" "KPM"
"CA4197" "000000010" "F" "J" "KPM"
"CA4198" "000000010" "F" "J" "KPM"
"CA4199" "000000010" "M" "J" "KPM"
"CA4200" "000000011" "F" "A" "KPM"
"CA4201" "000000010" "F" "J" "KPM"
"CA4203" "000000010" "F" "J" "KPM"
"CA4204" "000000010" "F" "A" "KPM"
"CA4205" "000000011" "F" "A" "KPM"
"CA4208" "000000010" "F" "J" "KPM"
"CA4209" "000000010" "F" "A" "KPM"
"CA4212" "000000010" "F" "J" "KPM"
"CA4213" "000000010" "F" "J" "KPM"
"CA4214" "000000010" "F" "A" "KPM"
"CA4215" "000000010" "F" "A" "KPM"
"CA4217" "000000010" "F" "J" "KPM"
"CA4219" "000000001" "M" "J" "KPM"
"CA4220" "000000001" "M" "J" "KPM"
"CA4221" "000000001" "F" "J" "KPM"
"CA4222" "000000001" "M" "A" "KPM"
"CA4223" "000000001" "M" "J" "KPM"
"CA4224" "000000001" "M" "J" "KPM"
"CA4225" "000000001" "M" "J" "KPM"
"CA4226" "000000001" "M" "J" "KPM"
"CA4227" "000000001" "M" "J" "KPM"
"CA4228" "000000001" "M" "J" "KPM"
"CA4230" "000000001" "M" "J" "KPM"
"CA4231" "000000001" "M" "J" "KPM"
"CA4232" "000000001" "M" "J" "KPM"
"CA4233" "000000001" "M" "J" "KPM"
"CA4234" "000000001" "M" "J" "KPM"
"CA4235" "000000001" "F" "J" "KPM"
"CA4236" "000000001" "M" "J" "KPM"
"CA4301" "000000010" "F" "J" "KPM"
"CA4302" "000000010" "M" "J" "KPM"
"CA4305" "000000001" "F" "J" "KPM"
"CA4306" "000000001" "M" "J" "KPM"
"CA4307" "000000001" "F" "J" "KPM"
"CA4308" "000000001" "F" "J" "KPM"
"CA4309" "000000001" "M" "A" "KPM"
"CA4310" "000000001" "F" "A" "KPM"
"CA4311" "000000001" "M" "J" "KPM"
"CA4312" "000000001" "F" "J" "KPM"
"CA4313" "000000001" "F" "J" "KPM"
"CA4314" "000000001" "M" "J" "KPM"
"CA4315" "000000001" "M" "J" "KPM"
"CA4316" "000000001" "M" "J" "KPM"
"CA4317" "000000001" "M" "A" "KPM"
"CA4318" "000000001" "M" "J" "KPM"
"CA4319" "000000001" "M" "J" "KPM"
"CA4320" "000000001" "M" "J" "KPM"
"CA4321" "000000001" "M" "J" "KPM"
"CA4351" "000000001" "F" "J" "KPM"
"CA4352" "000000001" "M" "J" "KPM"
"CA4353" "000000001" "F" "J" "KPM"
"CA4354" "000000001" "M" "A" "KPM"
"CA4355" "000000001" "F" "A" "KPM"
"CA4356" "000000001" "F" "J" "KPM"
"CA4357" "000000001" "F" "J" "KPM"
"CA4358" "000000001" "M" "J" "KPM"
"CA4359" "000000001" "M" "J" "KPM"
"CA4360" "000000001" "M" "J" "KPM"
"CA4361" "000000001" "F" "J" "KPM"
"CA4362" "000000001" "F" "J" "KPM"
"CA4363" "000000001" "M" "J" "KPM"
"CA4364" "000000001" "F" "J" "KPM"
"CA4365" "000000001" "F" "J" "KPM"
"CA4366" "000000001" "M" "J" "KPM"
"CA4367" "000000001" "M" "J" "KPM"
"CA4368" "000000001" "F" "J" "KPM"
"CA4369" "000000001" "M" "J" "KPM"
"CA4370" "000000001" "F" "J" "KPM"
"CA4371" "000000001" "M" "J" "KPM"
"CA4372" "000000001" "F" "J" "KPM"
"CA4373" "000000001" "M" "A" "KPM"
"CA4374" "000000001" "M" "J" "KPM"
"CA4375" "000000001" "M" "J" "KPM"
"CA4376" "000000001" "F" "A" "KPM"
"CA4377" "000000001" "M" "A" "KPM"
"CA4378" "000000001" "M" "J" "KPM"
"CA4379" "000000001" "F" "J" "KPM"
"CA4381" "000000001" "M" "J" "KPM"
"CA4382" "000000001" "F" "A" "KPM"
"CA4393" "000000001" "F" "J" "KPM"
"DH83328" "111000" "F" "A" "KPT"
"DH83329" "111100" "F" "A" "KPT"
"DH83330" "100000" "M" "A" "KPT"
"DH83331" "111000" "M" "A" "KPT"
"DH83333" "110000" "M" "J" "KPT"
"DH83334" "101000" "F" "A" "KPT"
"DH83335" "111110" "M" "A" "KPT"
"DH83336" "110000" "F" "A" "KPT"
"DH83337" "101000" "M" "A" "KPT"
"DH83338" "100000" "F" "A" "KPT"
"DH83339" "101100" "M" "A" "KPT"
"DH83342" "110100" "F" "A" "KPT"
"DH83346" "111110" "M" "A" "KPT"
"DH83347" "111000" "F" "A" "KPT"
"DH83348" "100100" "M" "J" "KPT"
"DH83551" "111110" "M" "A" "KPT"
"DH83552" "111100" "F" "A" "KPT"
"DH83553" "111000" "F" "A" "KPT"
"DH83554" "110000" "M" "A" "KPT"
"DH83555" "100000" "M" "A" "KPT"
"DH83557" "111000" "F" "A" "KPT"
"DH83558" "111110" "F" "A" "KPT"
"DH83559" "111000" "M" "A" "KPT"
"DH83560" "100100" "F" "A" "KPT"
"DH83561" "100000" "M" "A" "KPT"
"DH83562" "111100" "M" "A" "KPT"
"DH83563" "101000" "M" "A" "KPT"
"DH83564" "111000" "F" "A" "KPT"
"DH83565" "110000" "F" "A" "KPT"
"DH83566" "100000" "M" "A" "KPT"
"DH83567" "100000" "F" "A" "KPT"
"DH83568" "111100" "M" "A" "KPT"
"DH83569" "111000" "M" "A" "KPT"
"DH83570" "110000" "F" "A" "KPT"
"DH83574" "111000" "M" "A" "KPT"
"DH83575" "100100" "F" "A" "KPT"
"DH83576" "111100" "F" "A" "KPT"
"DH83577" "111100" "M" "A" "KPT"
"DH83578" "111100" "M" "A" "KPT"
"DH83579" "111110" "M" "A" "KPT"
"DH83580" "110110" "F" "A" "KPT"
"DH83581" "110000" "M" "A" "KPT"
"DH83582" "100000" "F" "A" "KPT"
"DH83583" "111110" "F" "A" "KPT"
"DH83584" "100000" "M" "A" "KPT"
"DH83586" "110000" "M" "A" "KPT"
"DH83587" "101000" "F" "A" "KPT"
"DH83588" "101000" "F" "A" "KPT"
"DH83589" "100000" "M" "A" "KPT"
"DH83590" "110000" "F" "A" "KPT"
"DH83591" "110000" "M" "A" "KPT"
"DH83592" "110000" "F" "A" "KPT"
"DH83593" "110000" "M" "A" "KPT"
"DH83594" "110000" "F" "A" "KPT"
"DH83595" "100000" "M" "A" "KPT"
"DH83596" "100010" "F" "A" "KPT"
"DH83597" "101000" "F" "A" "KPT"
"DH83598" "110000" "M" "A" "KPT"
"DH83599" "100000" "F" "A" "KPT"
"DH83600" "111110" "F" "A" "KPT"
"DH83601" "111000" "M" "A" "KPT"
"DH83602" "110010" "F" "A" "KPT"
"DH83606" "110000" "M" "A" "KPT"
"DH83607" "110000" "F" "A" "KPT"
"DH83613" "100000" "F" "A" "KPT"
"DH83614" "111000" "M" "A" "KPT"
"DH83616" "111100" "F" "A" "KPT"
"DH83617" "110100" "M" "A" "KPT"
"DH83619" "110000" "M" "J" "KPT"
"DH83621" "111000" "M" "A" "KPT"
"DH83623" "111000" "F" "A" "KPT"
"DH83627" "110000" "M" "A" "KPT"
"DH83628" "110000" "F" "A" "KPT"
"DH83635" "111000" "F" "J" "KPT"
"DH83642" "111000" "F" "A" "KPT"
"DH83643" "111110" "M" "A" "KPT"
"DH83644" "111100" "F" "A" "KPT"
"DH83645" "111110" "F" "A" "KPT"
"DH83646" "101110" "M" "A" "KPT"
"DH83652" "100000" "M" "A" "KPT"
"DH83653" "100000" "F" "A" "KPT"
"DH83660" "100000" "M" "A" "KPT"
"DH83661" "111000" "F" "A" "KPT"
"DH83665" "111000" "M" "A" "KPT"
"DH83666" "110000" "F" "A" "KPT"
"DH83677" "101000" "F" "J" "KPT"
"DH83679" "110000" "M" "A" "KPT"
"DH83681" "100000" "F" "A" "KPT"
"DH83684" "111110" "M" "A" "KPT"
"DH83686" "110000" "F" "J" "KPT"
"DH83689" "100000" "F" "A" "KPT"
"DH83691" "100000" "F" "A" "KPT"
"DH83692" "100000" "M" "A" "KPT"
"DH83696" "111100" "M" "A" "KPT"
"DH83697" "100000" "F" "A" "KPT"
"DH83751" "110000" "M" "A" "KPT"
"DH83752" "100000" "F" "A" "KPT"
"DH83753" "100100" "F" "J" "KPT"
"DH83756" "100000" "M" "A" "KPT"
"DH83757" "111000" "F" "A" "KPT"
"DH83761" "110000" "F" "A" "KPT"
"DH83765" "110000" "M" "A" "KPT"
"DH83770" "111110" "M" "A" "KPT"
"DH83771" "111100" "F" "A" "KPT"
"DH83774" "111000" "M" "A" "KPT"
"DH83775" "100000" "F" "A" "KPT"
"DH83778" "111100" "M" "A" "KPT"
"DH83779" "100000" "F" "A" "KPT"
"DH83784" "111000" "M" "A" "KPT"
"DH83785" "111000" "F" "A" "KPT"
"DH83789" "111110" "F" "A" "KPT"
"DH83795" "100000" "F" "A" "KPT"
"DH83796" "111000" "M" "A" "KPT"
"DH83801" "110000" "M" "A" "KPT"
"DH83802" "110000" "F" "A" "KPT"
"DH83803" "111100" "M" "A" "KPT"
"DH83804" "111110" "F" "A" "KPT"
"DH83805" "111100" "M" "A" "KPT"
"DH83806" "110000" "F" "A" "KPT"
"DH83810" "111000" "F" "A" "KPT"
"DH83811" "110000" "M" "A" "KPT"
"DH83812" "110000" "F" "A" "KPT"
"DH83813" "110000" "F" "A" "KPT"
"DH83814" "100000" "F" "A" "KPT"
"DH83815" "100100" "F" "A" "KPT"
"DH83816" "110100" "F" "A" "KPT"
"DH83817" "100000" "M" "A" "KPT"
"DH83818" "111100" "F" "A" "KPT"
"DH83819" "111110" "F" "A" "KPT"
"DH83820" "111110" "M" "A" "KPT"
"DH83821" "100000" "F" "A" "KPT"
"DH83822" "111000" "F" "A" "KPT"
"DH83823" "100000" "M" "A" "KPT"
"DH83824" "111110" "M" "A" "KPT"
"DH83825" "110000" "M" "A" "KPT"
"DH83828" "111000" "M" "A" "KPT"
"DH83829" "111110" "F" "A" "KPT"
"DH83830" "100000" "F" "A" "KPT"
"DH83831" "110000" "F" "A" "KPT"
"DH83832" "110000" "M" "A" "KPT"
"DH83833" "111100" "M" "A" "KPT"
"DH83834" "100000" "F" "A" "KPT"
"DH83835" "111000" "M" "A" "KPT"
"DH83836" "100000" "F" "A" "KPT"
"DH83837" "101000" "M" "A" "KPT"
"DH83838" "100000" "F" "A" "KPT"
"DH83839" "110000" "M" "A" "KPT"
"DH83840" "101000" "F" "A" "KPT"
"DH83841" "111000" "M" "A" "KPT"
"DH83842" "111100" "F" "A" "KPT"
"DH83843" "111110" "F" "A" "KPT"
"DH83844" "111000" "F" "A" "KPT"
"DH83845" "101100" "F" "A" "KPT"
"DH83846" "101000" "F" "A" "KPT"
"DH83847" "111000" "F" "A" "KPT"
"DH83848" "100100" "M" "A" "KPT"
"DH83849" "110000" "F" "A" "KPT"
"DH83850" "100000" "F" "A" "KPT"
"DH83852" "110000" "F" "A" "KPT"
"DH83855" "111000" "M" "J" "KPT"
"DH83856" "100000" "M" "A" "KPT"
"DH83857" "111000" "M" "A" "KPT"
"DH83858" "111010" "F" "A" "KPT"
"DH83860" "101100" "M" "J" "KPT"
"DH83866" "111000" "M" "A" "KPT"
"DH83867" "110010" "F" "A" "KPT"
"DH83873" "110000" "M" "A" "KPT"
"DH83874" "110000" "F" "A" "KPT"
"DH83881" "111000" "F" "A" "KPT"
"DH83882" "100000" "M" "A" "KPT"
"DH83884" "110000" "M" "A" "KPT"
"DH83887" "100000" "M" "A" "KPT"
"DH83888" "111000" "F" "A" "KPT"
"DH83894" "100000" "F" "A" "KPT"
"DH83896" "100100" "M" "A" "KPT"
"DH83897" "100000" "M" "A" "KPT"
"DH83898" "100000" "F" "A" "KPT"
"DH83900" "111000" "F" "A" "KPT"
"DH83901" "111000" "M" "A" "KPT"
"DH83905" "110000" "M" "A" "KPT"
"DH83906" "101100" "F" "A" "KPT"
"DH83910" "111000" "F" "A" "KPT"
"DH83911" "100000" "M" "A" "KPT"
"DH83918" "111000" "M" "A" "KPT"
"DH83919" "111100" "F" "A" "KPT"
"DH83920" "111000" "M" "A" "KPT"
"DH83921" "110000" "F" "A" "KPT"
"DH83926" "100000" "M" "A" "KPT"
"DH83933" "111110" "F" "A" "KPT"
"DH83936" "101100" "M" "A" "KPT"
"DH83944" "111100" "M" "A" "KPT"
"DH83945" "111000" "F" "A" "KPT"
"DH83950" "101100" "M" "A" "KPT"
"DH83951" "100000" "F" "A" "KPT"
"DH83957" "111100" "F" "A" "KPT"
"DH83960" "100000" "M" "A" "KPT"
"DH83963" "100000" "M" "A" "KPT"
"DH83964" "111100" "F" "A" "KPT"
"DH83971" "100000" "M" "A" "KPT"
"DH83972" "111110" "M" "A" "KPT"
"DH83973" "111000" "F" "A" "KPT"
"DH83977" "110000" "F" "A" "KPT"
"DH83979" "100000" "M" "A" "KPT"
"DH83981" "110000" "M" "A" "KPT"
"DH83982" "111100" "F" "A" "KPT"
"DH83983" "100000" "M" "A" "KPT"
"DH83984" "110000" "M" "A" "KPT"
"DH83985" "111110" "M" "A" "KPT"
"DH83986" "100000" "M" "A" "KPT"
"DH83990" "111100" "F" "A" "KPT"
"DH83992" "111110" "M" "J" "KPT"
"DH83995" "111110" "M" "A" "KPT"
"DH83998" "101110" "F" "A" "KPT"
"DH85502" "100000" "M" "A" "KPT"
"DH85504" "111010" "M" "A" "KPT"
"DH85505" "110000" "F" "A" "KPT"
"DH85507" "110000" "F" "A" "KPT"
"DH85511" "100000" "M" "A" "KPT"
"DH85515" "100000" "F" "A" "KPT"
"DH85516" "111110" "M" "A" "KPT"
"DH85518" "111000" "F" "A" "KPT"
"DH85522" "110100" "F" "A" "KPT"
"DH85526" "100000" "F" "A" "KPT"
"DH85527" "110000" "F" "A" "KPT"
"DH85528" "100100" "M" "A" "KPT"
"DH85538" "100100" "F" "A" "KPT"
"DH85539" "111100" "F" "A" "KPT"
"DH85540" "100000" "M" "A" "KPT"
"DH85555" "110100" "M" "J" "KPT"
"DH85560" "100110" "M" "J" "KPT"
"DH85572" "011100" "F" "A" "KPT"
"DH85573" "011110" "F" "A" "KPT"
"DH85577" "010000" "M" "A" "KPT"
"DH85578" "011000" "M" "A" "KPT"
"DH85579" "010000" "F" "A" "KPT"
"DH85580" "010000" "M" "A" "KPT"
"DH85581" "010000" "M" "A" "KPT"
"DH85582" "010000" "F" "A" "KPT"
"DH85583" "010000" "M" "A" "KPT"
"DH85587" "011000" "M" "A" "KPT"
"DH85588" "011010" "F" "A" "KPT"
"DH85592" "010000" "M" "A" "KPT"
"DH85593" "010000" "F" "A" "KPT"
"DH85597" "011000" "M" "A" "KPT"
"DH85598" "010000" "M" "A" "KPT"
"DH85600" "011000" "F" "A" "KPT"
"DJ24289" "000110" "M" "A" "KPT"
"DJ24340" "000100" "M" "A" "KPT"
"DJ24654" "011100" "M" "A" "KPT"
"DJ24655" "010000" "M" "A" "KPT"
"DJ24660" "010110" "M" "A" "KPT"
"DJ24661" "011110" "M" "A" "KPT"
"DJ24662" "011000" "F" "A" "KPT"
"DJ24667" "010000" "M" "A" "KPT"
"DJ24669" "011000" "M" "A" "KPT"
"DJ24670" "010000" "F" "A" "KPT"
"DJ24672" "011000" "F" "A" "KPT"
"DJ24673" "010000" "F" "A" "KPT"
"DJ24674" "011000" "F" "A" "KPT"
"DJ24678" "011000" "F" "A" "KPT"
"DJ24679" "011000" "M" "A" "KPT"
"DJ24680" "011100" "M" "A" "KPT"
"DJ24681" "010000" "F" "A" "KPT"
"DJ24685" "011100" "F" "A" "KPT"
"DJ24688" "010000" "M" "A" "KPT"
"DJ24692" "010000" "F" "A" "KPT"
"DJ24693" "011100" "M" "A" "KPT"
"DJ24697" "010100" "M" "A" "KPT"
"DJ24698" "010000" "F" "A" "KPT"
"DJ24701" "011000" "F" "A" "KPT"
"DJ24702" "010000" "M" "A" "KPT"
"DJ24705" "011110" "M" "A" "KPT"
"DJ24706" "011110" "F" "A" "KPT"
"DJ24707" "011101" "F" "A" "KPT"
